fecha,fecha_falsa,indicativo,tmax,mediana,fecha_fin,dif_actual,estacion,provincia,recuento,inicio_serie,color
1960-06-20,06-20,5783,39,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1961-06-20,06-20,5783,32.6,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1962-06-20,06-20,5783,37.8,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1963-06-20,06-20,5783,34.3,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1964-06-20,06-20,5783,29.5,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1965-06-20,06-20,5783,41,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1966-06-20,06-20,5783,34.2,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1967-06-20,06-20,5783,31.8,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1968-06-20,06-20,5783,32,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1969-06-20,06-20,5783,31.4,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1970-06-20,06-20,5783,32,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1971-06-20,06-20,5783,36.4,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1972-06-20,06-20,5783,20.4,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1973-06-20,06-20,5783,32.2,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1974-06-20,06-20,5783,30.2,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1975-06-20,06-20,5783,22.2,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1976-06-20,06-20,5783,33.2,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1977-06-20,06-20,5783,27.4,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1978-06-20,06-20,5783,27.2,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1979-06-20,06-20,5783,32.6,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1980-06-20,06-20,5783,31.6,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1981-06-20,06-20,5783,34.8,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1982-06-20,06-20,5783,31,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1983-06-20,06-20,5783,28,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1984-06-20,06-20,5783,28.4,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1985-06-20,06-20,5783,31.8,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1986-06-20,06-20,5783,28.4,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1987-06-20,06-20,5783,34,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1988-06-20,06-20,5783,28.4,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1989-06-20,06-20,5783,31.2,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1990-06-20,06-20,5783,30,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1991-06-20,06-20,5783,33.8,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1992-06-20,06-20,5783,27.2,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1993-06-20,06-20,5783,26.8,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1994-06-20,06-20,5783,34.2,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1995-06-20,06-20,5783,31.5,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1996-06-20,06-20,5783,35,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1997-06-20,06-20,5783,31,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1998-06-20,06-20,5783,36.4,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
1999-06-20,06-20,5783,39,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
2000-06-20,06-20,5783,30.2,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
2001-06-20,06-20,5783,36.6,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
2002-06-20,06-20,5783,35.4,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
2003-06-20,06-20,5783,38.8,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
2004-06-20,06-20,5783,31.5,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
2005-06-20,06-20,5783,38.8,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
2006-06-20,06-20,5783,35.9,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
2007-06-20,06-20,5783,29.4,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
2008-06-20,06-20,5783,36,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
2009-06-20,06-20,5783,40.1,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
2010-06-20,06-20,5783,28,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
2011-06-20,06-20,5783,36.7,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
2012-06-20,06-20,5783,29.7,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
2013-06-20,06-20,5783,31.8,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
2014-06-20,06-20,5783,28.2,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
2015-06-20,06-20,5783,38.9,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
2016-06-20,06-20,5783,37.4,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
2017-06-20,06-20,5783,40.5,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
2018-06-20,06-20,5783,35.4,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
2019-06-20,06-20,5783,28.5,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
2021-06-20,06-20,5783,25.8,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
2022-06-20,06-20,5783,30.4,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
2023-06-20,06-20,5783,30.7,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c4c4c4
2024-06-20,06-20,5783,26.9,32,2024-06-20,-5.100000000000001,Sevilla Aeropuerto,Sevilla,870,1951-01-01,#c71e1d
1956-06-20,06-20,5796,32.4,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1957-06-20,06-20,5796,27.2,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1958-06-20,06-20,5796,33.6,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1959-06-20,06-20,5796,29.8,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1960-06-20,06-20,5796,38,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1961-06-20,06-20,5796,32.2,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1962-06-20,06-20,5796,37.2,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1963-06-20,06-20,5796,34.2,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1964-06-20,06-20,5796,28.4,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1965-06-20,06-20,5796,39.2,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1966-06-20,06-20,5796,32,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1967-06-20,06-20,5796,30.4,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1968-06-20,06-20,5796,30.6,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1969-06-20,06-20,5796,30.6,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1970-06-20,06-20,5796,32.4,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1971-06-20,06-20,5796,35.4,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1972-06-20,06-20,5796,20.4,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1973-06-20,06-20,5796,30.6,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1974-06-20,06-20,5796,29,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1975-06-20,06-20,5796,24.2,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1976-06-20,06-20,5796,32.4,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1977-06-20,06-20,5796,24.4,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1978-06-20,06-20,5796,26.4,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1979-06-20,06-20,5796,32.2,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1980-06-20,06-20,5796,31.2,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1981-06-20,06-20,5796,35.4,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1982-06-20,06-20,5796,30,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1983-06-20,06-20,5796,27,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1984-06-20,06-20,5796,27.2,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1985-06-20,06-20,5796,31.6,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1986-06-20,06-20,5796,25,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1987-06-20,06-20,5796,33,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1988-06-20,06-20,5796,28,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1989-06-20,06-20,5796,32,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1990-06-20,06-20,5796,27.6,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1991-06-20,06-20,5796,31.5,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1992-06-20,06-20,5796,27,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1993-06-20,06-20,5796,26.7,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1994-06-20,06-20,5796,31.8,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1995-06-20,06-20,5796,31.2,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1996-06-20,06-20,5796,32.5,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1997-06-20,06-20,5796,29.2,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1998-06-20,06-20,5796,35.5,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
1999-06-20,06-20,5796,38.8,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
2000-06-20,06-20,5796,28.6,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
2001-06-20,06-20,5796,35.6,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
2002-06-20,06-20,5796,33.4,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
2003-06-20,06-20,5796,38.2,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
2004-06-20,06-20,5796,27.4,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
2005-06-20,06-20,5796,38.5,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
2006-06-20,06-20,5796,33.2,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
2007-06-20,06-20,5796,27.4,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
2008-06-20,06-20,5796,35,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
2009-06-20,06-20,5796,39,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
2010-06-20,06-20,5796,26.5,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
2011-06-20,06-20,5796,35.7,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
2012-06-20,06-20,5796,30.1,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
2013-06-20,06-20,5796,31,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
2014-06-20,06-20,5796,27.4,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
2015-06-20,06-20,5796,37.6,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
2016-06-20,06-20,5796,36.1,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
2017-06-20,06-20,5796,40.7,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
2018-06-20,06-20,5796,33.8,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
2019-06-20,06-20,5796,26.7,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
2020-06-20,06-20,5796,34.9,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
2021-06-20,06-20,5796,24.5,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
2022-06-20,06-20,5796,28.9,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
2023-06-20,06-20,5796,31,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c4c4c4
2024-06-20,06-20,5796,27.2,31.2,2024-06-20,-4,Morón de la Frontera,Sevilla,299,1946-02-01,#c71e1d
1944-06-20,06-20,2030,14,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1945-06-20,06-20,2030,22,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1946-06-20,06-20,2030,21.8,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1947-06-20,06-20,2030,29.6,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1948-06-20,06-20,2030,20.2,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1949-06-20,06-20,2030,27.8,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1950-06-20,06-20,2030,23.8,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1951-06-20,06-20,2030,26.6,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1952-06-20,06-20,2030,20.4,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1953-06-20,06-20,2030,17.6,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1954-06-20,06-20,2030,30.3,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1955-06-20,06-20,2030,20.2,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1956-06-20,06-20,2030,23,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1957-06-20,06-20,2030,22.4,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1958-06-20,06-20,2030,24.4,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1959-06-20,06-20,2030,23.6,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1960-06-20,06-20,2030,32.3,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1961-06-20,06-20,2030,30.9,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1962-06-20,06-20,2030,28,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1963-06-20,06-20,2030,29.6,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1964-06-20,06-20,2030,22.6,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1965-06-20,06-20,2030,34,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1966-06-20,06-20,2030,22.4,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1967-06-20,06-20,2030,20.6,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1968-06-20,06-20,2030,22.8,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1969-06-20,06-20,2030,23,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1970-06-20,06-20,2030,22.6,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1971-06-20,06-20,2030,29,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1972-06-20,06-20,2030,26.8,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1973-06-20,06-20,2030,17.6,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1974-06-20,06-20,2030,26.6,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1975-06-20,06-20,2030,28,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1976-06-20,06-20,2030,27.6,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1977-06-20,06-20,2030,15,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1978-06-20,06-20,2030,15.6,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1979-06-20,06-20,2030,29.2,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1980-06-20,06-20,2030,23.4,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1981-06-20,06-20,2030,27.6,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1982-06-20,06-20,2030,27.6,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1983-06-20,06-20,2030,23.2,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1984-06-20,06-20,2030,26.2,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1985-06-20,06-20,2030,24.6,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1986-06-20,06-20,2030,24,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1987-06-20,06-20,2030,22.2,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1988-06-20,06-20,2030,25,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1989-06-20,06-20,2030,25.4,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1990-06-20,06-20,2030,21,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1991-06-20,06-20,2030,25,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1992-06-20,06-20,2030,15.4,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1993-06-20,06-20,2030,28.4,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1994-06-20,06-20,2030,24.2,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1995-06-20,06-20,2030,24.6,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1996-06-20,06-20,2030,26.8,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1997-06-20,06-20,2030,24.4,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1998-06-20,06-20,2030,30.4,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
1999-06-20,06-20,2030,27.4,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
2000-06-20,06-20,2030,27,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
2001-06-20,06-20,2030,33.2,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
2002-06-20,06-20,2030,29.6,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
2003-06-20,06-20,2030,31.8,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
2004-06-20,06-20,2030,19,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
2005-06-20,06-20,2030,32.8,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
2006-06-20,06-20,2030,25,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
2007-06-20,06-20,2030,20.6,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
2008-06-20,06-20,2030,29.4,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
2009-06-20,06-20,2030,24.2,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
2010-06-20,06-20,2030,15.8,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
2012-06-20,06-20,2030,26,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
2013-06-20,06-20,2030,17.8,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
2014-06-20,06-20,2030,29,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
2015-06-20,06-20,2030,27.5,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
2016-06-20,06-20,2030,27.3,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
2017-06-20,06-20,2030,26.4,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
2018-06-20,06-20,2030,29.6,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
2019-06-20,06-20,2030,24.6,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
2020-06-20,06-20,2030,28.2,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
2021-06-20,06-20,2030,16.8,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
2022-06-20,06-20,2030,27.4,24.9,2024-06-20,-5.299999999999997,Soria,Soria,901,1943-11-01,#c4c4c4
