date,provincia,2024,Media 2009-2023,tipo,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,min,max
2024-11-07,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-11-08,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-11-08,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-11-09,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-11-09,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-11-10,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-11-10,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-11-11,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-11-11,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-11-12,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-11-12,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-11-13,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-11-13,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-11-14,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-11-14,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-11-15,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-11-15,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-11-16,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-11-16,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-11-17,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-11-17,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-11-18,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-11-18,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-11-19,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-11-19,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-11-20,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-11-20,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-11-21,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-11-21,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-11-22,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-11-22,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-11-23,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-11-23,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-11-24,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-11-24,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-11-25,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-11-25,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-11-26,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-11-26,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-11-27,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-11-27,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-11-28,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-11-28,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-11-29,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-11-29,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-11-30,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-11-30,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-12-01,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-12-01,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-12-02,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-12-02,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-12-03,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-12-03,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-12-04,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-12-04,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-12-05,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-12-05,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-12-06,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-12-06,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-12-07,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-12-07,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-12-08,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-12-08,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-12-09,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-12-09,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-12-10,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-12-10,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-12-11,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-12-11,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-12-12,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-12-12,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-12-13,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-12-13,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-12-14,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-12-14,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-12-15,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-12-15,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-12-16,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-12-16,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-12-17,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-12-17,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-12-18,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-12-18,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-12-19,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-12-19,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-12-20,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-12-20,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-12-21,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-12-21,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-12-22,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-12-22,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-12-23,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-12-23,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-12-24,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-12-24,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-12-25,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-12-25,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-12-26,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-12-26,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-12-27,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-12-27,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-12-28,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-12-28,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-12-29,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-12-29,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-12-30,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-12-30,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-12-31,Murcia,NA,187.86666666666667,Hectáreas,79,0,433,364,0,0,148,233,241,0,0,0,498,0,901,0,0,901
2024-12-31,Murcia,NA,0.6666666666666666,Incendios,1,0,1,1,0,0,1,1,2,0,0,0,2,0,2,0,0,2
2024-04-04,Ourense,NA,542.8666666666667,Hectáreas,0,1825,615,766,2461,0,0,261,0,284,0,930,92,51,463,395,0,463
2024-04-04,Ourense,NA,3.6,Incendios,0,10,1,6,13,0,0,1,0,3,0,9,1,1,7,2,0,6
2024-04-05,Ourense,NA,542.8666666666667,Hectáreas,0,1825,615,766,2461,0,0,261,0,284,0,930,92,51,463,395,0,463
2024-04-05,Ourense,NA,3.6,Incendios,0,10,1,6,13,0,0,1,0,3,0,9,1,1,7,2,0,6
2024-04-06,Ourense,NA,542.8666666666667,Hectáreas,0,1825,615,766,2461,0,0,261,0,284,0,930,92,51,463,395,0,463
2024-04-06,Ourense,NA,3.6,Incendios,0,10,1,6,13,0,0,1,0,3,0,9,1,1,7,2,0,6
2024-04-07,Ourense,NA,542.8666666666667,Hectáreas,0,1825,615,766,2461,0,0,261,0,284,0,930,92,51,463,395,0,463
2024-04-07,Ourense,NA,3.6,Incendios,0,10,1,6,13,0,0,1,0,3,0,9,1,1,7,2,0,6
2024-04-08,Ourense,NA,574.4666666666667,Hectáreas,0,1825,615,1240,2461,0,0,261,0,284,0,930,92,51,463,395,0,463
2024-04-08,Ourense,NA,3.8,Incendios,0,10,1,9,13,0,0,1,0,3,0,9,1,1,7,2,0,9
2024-04-09,Ourense,NA,585.4666666666667,Hectáreas,0,1825,646,1240,2461,0,0,261,0,418,0,930,92,51,463,395,0,463
2024-04-09,Ourense,NA,4.066666666666666,Incendios,0,10,2,9,13,0,0,1,0,6,0,9,1,1,7,2,0,9
2024-04-10,Ourense,NA,585.4666666666667,Hectáreas,0,1825,646,1240,2461,0,0,261,0,418,0,930,92,51,463,395,0,463
2024-04-10,Ourense,NA,4.066666666666666,Incendios,0,10,2,9,13,0,0,1,0,6,0,9,1,1,7,2,0,9
2024-04-11,Ourense,NA,585.4666666666667,Hectáreas,0,1825,646,1240,2461,0,0,261,0,418,0,930,92,51,463,395,0,463
2024-04-11,Ourense,NA,4.066666666666666,Incendios,0,10,2,9,13,0,0,1,0,6,0,9,1,1,7,2,0,9
2024-04-12,Ourense,NA,587.7333333333333,Hectáreas,0,1825,646,1274,2461,0,0,261,0,418,0,930,92,51,463,395,0,463
2024-04-12,Ourense,NA,4.133333333333334,Incendios,0,10,2,10,13,0,0,1,0,6,0,9,1,1,7,2,0,10
2024-04-13,Ourense,NA,587.7333333333333,Hectáreas,0,1825,646,1274,2461,0,0,261,0,418,0,930,92,51,463,395,0,463
2024-04-13,Ourense,NA,4.133333333333334,Incendios,0,10,2,10,13,0,0,1,0,6,0,9,1,1,7,2,0,10
2024-04-14,Ourense,NA,592,Hectáreas,0,1825,646,1338,2461,0,0,261,0,418,0,930,92,51,463,395,0,463
2024-04-14,Ourense,NA,4.2,Incendios,0,10,2,11,13,0,0,1,0,6,0,9,1,1,7,2,0,11
2024-04-15,Ourense,NA,596.9333333333333,Hectáreas,0,1825,646,1412,2461,0,0,261,0,418,0,930,92,51,463,395,0,463
2024-04-15,Ourense,NA,4.266666666666667,Incendios,0,10,2,12,13,0,0,1,0,6,0,9,1,1,7,2,0,12
2024-04-16,Ourense,NA,610,Hectáreas,0,1825,646,1608,2461,0,0,261,0,418,0,930,92,51,463,395,0,463
2024-04-16,Ourense,NA,4.333333333333333,Incendios,0,10,2,13,13,0,0,1,0,6,0,9,1,1,7,2,0,13
2024-04-17,Ourense,NA,610,Hectáreas,0,1825,646,1608,2461,0,0,261,0,418,0,930,92,51,463,395,0,463
2024-04-17,Ourense,NA,4.333333333333333,Incendios,0,10,2,13,13,0,0,1,0,6,0,9,1,1,7,2,0,13
2024-04-18,Ourense,NA,610,Hectáreas,0,1825,646,1608,2461,0,0,261,0,418,0,930,92,51,463,395,0,463
2024-04-18,Ourense,NA,4.333333333333333,Incendios,0,10,2,13,13,0,0,1,0,6,0,9,1,1,7,2,0,13
2024-04-19,Ourense,NA,610,Hectáreas,0,1825,646,1608,2461,0,0,261,0,418,0,930,92,51,463,395,0,463
2024-04-19,Ourense,NA,4.333333333333333,Incendios,0,10,2,13,13,0,0,1,0,6,0,9,1,1,7,2,0,13
2024-04-20,Ourense,NA,610,Hectáreas,0,1825,646,1608,2461,0,0,261,0,418,0,930,92,51,463,395,0,463
2024-04-20,Ourense,NA,4.333333333333333,Incendios,0,10,2,13,13,0,0,1,0,6,0,9,1,1,7,2,0,13
2024-04-21,Ourense,NA,610,Hectáreas,0,1825,646,1608,2461,0,0,261,0,418,0,930,92,51,463,395,0,463
2024-04-21,Ourense,NA,4.333333333333333,Incendios,0,10,2,13,13,0,0,1,0,6,0,9,1,1,7,2,0,13
2024-04-22,Ourense,NA,610,Hectáreas,0,1825,646,1608,2461,0,0,261,0,418,0,930,92,51,463,395,0,463
2024-04-22,Ourense,NA,4.333333333333333,Incendios,0,10,2,13,13,0,0,1,0,6,0,9,1,1,7,2,0,13
2024-04-23,Ourense,NA,610,Hectáreas,0,1825,646,1608,2461,0,0,261,0,418,0,930,92,51,463,395,0,463
2024-04-23,Ourense,NA,4.333333333333333,Incendios,0,10,2,13,13,0,0,1,0,6,0,9,1,1,7,2,0,13
2024-04-24,Ourense,NA,610,Hectáreas,0,1825,646,1608,2461,0,0,261,0,418,0,930,92,51,463,395,0,463
2024-04-24,Ourense,NA,4.333333333333333,Incendios,0,10,2,13,13,0,0,1,0,6,0,9,1,1,7,2,0,13
2024-04-25,Ourense,NA,610,Hectáreas,0,1825,646,1608,2461,0,0,261,0,418,0,930,92,51,463,395,0,463
2024-04-25,Ourense,NA,4.333333333333333,Incendios,0,10,2,13,13,0,0,1,0,6,0,9,1,1,7,2,0,13
2024-04-26,Ourense,NA,610,Hectáreas,0,1825,646,1608,2461,0,0,261,0,418,0,930,92,51,463,395,0,463
2024-04-26,Ourense,NA,4.333333333333333,Incendios,0,10,2,13,13,0,0,1,0,6,0,9,1,1,7,2,0,13
2024-04-27,Ourense,NA,610,Hectáreas,0,1825,646,1608,2461,0,0,261,0,418,0,930,92,51,463,395,0,463
2024-04-27,Ourense,NA,4.333333333333333,Incendios,0,10,2,13,13,0,0,1,0,6,0,9,1,1,7,2,0,13
2024-04-28,Ourense,NA,610,Hectáreas,0,1825,646,1608,2461,0,0,261,0,418,0,930,92,51,463,395,0,463
2024-04-28,Ourense,NA,4.333333333333333,Incendios,0,10,2,13,13,0,0,1,0,6,0,9,1,1,7,2,0,13
2024-04-29,Ourense,NA,614.3333333333334,Hectáreas,0,1825,646,1608,2461,0,0,261,0,483,0,930,92,51,463,395,0,463
2024-04-29,Ourense,NA,4.4,Incendios,0,10,2,13,13,0,0,1,0,7,0,9,1,1,7,2,0,13
2024-04-30,Ourense,NA,614.3333333333334,Hectáreas,0,1825,646,1608,2461,0,0,261,0,483,0,930,92,51,463,395,0,463
2024-04-30,Ourense,NA,4.4,Incendios,0,10,2,13,13,0,0,1,0,7,0,9,1,1,7,2,0,13
2024-05-01,Ourense,NA,614.3333333333334,Hectáreas,0,1825,646,1608,2461,0,0,261,0,483,0,930,92,51,463,395,0,463
2024-05-01,Ourense,NA,4.4,Incendios,0,10,2,13,13,0,0,1,0,7,0,9,1,1,7,2,0,13
2024-05-02,Ourense,NA,620.0666666666667,Hectáreas,0,1911,646,1608,2461,0,0,261,0,483,0,930,92,51,463,395,0,463
2024-05-02,Ourense,NA,4.466666666666667,Incendios,0,11,2,13,13,0,0,1,0,7,0,9,1,1,7,2,0,13
2024-05-03,Ourense,NA,620.0666666666667,Hectáreas,0,1911,646,1608,2461,0,0,261,0,483,0,930,92,51,463,395,0,463
2024-05-03,Ourense,NA,4.466666666666667,Incendios,0,11,2,13,13,0,0,1,0,7,0,9,1,1,7,2,0,13
2024-05-04,Ourense,NA,622.4666666666667,Hectáreas,0,1911,682,1608,2461,0,0,261,0,483,0,930,92,51,463,395,0,463
2024-05-04,Ourense,NA,4.533333333333333,Incendios,0,11,3,13,13,0,0,1,0,7,0,9,1,1,7,2,0,13
2024-05-05,Ourense,NA,622.4666666666667,Hectáreas,0,1911,682,1608,2461,0,0,261,0,483,0,930,92,51,463,395,0,463
2024-05-05,Ourense,NA,4.533333333333333,Incendios,0,11,3,13,13,0,0,1,0,7,0,9,1,1,7,2,0,13
2024-05-06,Ourense,NA,622.4666666666667,Hectáreas,0,1911,682,1608,2461,0,0,261,0,483,0,930,92,51,463,395,0,463
2024-05-06,Ourense,NA,4.533333333333333,Incendios,0,11,3,13,13,0,0,1,0,7,0,9,1,1,7,2,0,13
2024-05-07,Ourense,NA,641.7333333333333,Hectáreas,0,1911,682,1608,2461,0,289,261,0,483,0,930,92,51,463,395,289,463
2024-05-07,Ourense,NA,4.6,Incendios,0,11,3,13,13,0,1,1,0,7,0,9,1,1,7,2,1,13
2024-05-08,Ourense,NA,645.3333333333334,Hectáreas,0,1911,682,1608,2461,0,289,261,0,483,54,930,92,51,463,395,289,463
2024-05-08,Ourense,NA,4.666666666666667,Incendios,0,11,3,13,13,0,1,1,0,7,1,9,1,1,7,2,1,13
2024-05-09,Ourense,NA,645.3333333333334,Hectáreas,0,1911,682,1608,2461,0,289,261,0,483,54,930,92,51,463,395,289,463
2024-05-09,Ourense,NA,4.666666666666667,Incendios,0,11,3,13,13,0,1,1,0,7,1,9,1,1,7,2,1,13
2024-05-10,Ourense,NA,645.3333333333334,Hectáreas,0,1911,682,1608,2461,0,289,261,0,483,54,930,92,51,463,395,289,463
2024-05-10,Ourense,NA,4.666666666666667,Incendios,0,11,3,13,13,0,1,1,0,7,1,9,1,1,7,2,1,13
2024-05-11,Ourense,NA,645.3333333333334,Hectáreas,0,1911,682,1608,2461,0,289,261,0,483,54,930,92,51,463,395,289,463
2024-05-11,Ourense,NA,4.666666666666667,Incendios,0,11,3,13,13,0,1,1,0,7,1,9,1,1,7,2,1,13
2024-05-12,Ourense,NA,660.9333333333333,Hectáreas,0,1911,682,1608,2461,0,289,495,0,483,54,930,92,51,463,395,289,463
2024-05-12,Ourense,NA,4.733333333333333,Incendios,0,11,3,13,13,0,1,2,0,7,1,9,1,1,7,2,1,13
2024-05-13,Ourense,NA,660.9333333333333,Hectáreas,0,1911,682,1608,2461,0,289,495,0,483,54,930,92,51,463,395,289,463
2024-05-13,Ourense,NA,4.733333333333333,Incendios,0,11,3,13,13,0,1,2,0,7,1,9,1,1,7,2,1,13
2024-05-14,Ourense,NA,664.8,Hectáreas,0,1911,682,1608,2461,0,347,495,0,483,54,930,92,51,463,395,347,463
2024-05-14,Ourense,NA,4.8,Incendios,0,11,3,13,13,0,2,2,0,7,1,9,1,1,7,2,2,13
2024-05-15,Ourense,NA,664.8,Hectáreas,0,1911,682,1608,2461,0,347,495,0,483,54,930,92,51,463,395,347,463
2024-05-15,Ourense,NA,4.8,Incendios,0,11,3,13,13,0,2,2,0,7,1,9,1,1,7,2,2,13
2024-05-16,Ourense,NA,664.8,Hectáreas,0,1911,682,1608,2461,0,347,495,0,483,54,930,92,51,463,395,347,463
2024-05-16,Ourense,NA,4.8,Incendios,0,11,3,13,13,0,2,2,0,7,1,9,1,1,7,2,2,13
2024-05-17,Ourense,NA,664.8,Hectáreas,0,1911,682,1608,2461,0,347,495,0,483,54,930,92,51,463,395,347,463
2024-05-17,Ourense,NA,4.8,Incendios,0,11,3,13,13,0,2,2,0,7,1,9,1,1,7,2,2,13
2024-05-18,Ourense,NA,664.8,Hectáreas,0,1911,682,1608,2461,0,347,495,0,483,54,930,92,51,463,395,347,463
2024-05-18,Ourense,NA,4.8,Incendios,0,11,3,13,13,0,2,2,0,7,1,9,1,1,7,2,2,13
2024-05-19,Ourense,NA,664.8,Hectáreas,0,1911,682,1608,2461,0,347,495,0,483,54,930,92,51,463,395,347,463
2024-05-19,Ourense,NA,4.8,Incendios,0,11,3,13,13,0,2,2,0,7,1,9,1,1,7,2,2,13
2024-05-20,Ourense,NA,664.8,Hectáreas,0,1911,682,1608,2461,0,347,495,0,483,54,930,92,51,463,395,347,463
2024-05-20,Ourense,NA,4.8,Incendios,0,11,3,13,13,0,2,2,0,7,1,9,1,1,7,2,2,13
2024-05-21,Ourense,NA,664.8,Hectáreas,0,1911,682,1608,2461,0,347,495,0,483,54,930,92,51,463,395,347,463
2024-05-21,Ourense,NA,4.8,Incendios,0,11,3,13,13,0,2,2,0,7,1,9,1,1,7,2,2,13
2024-05-22,Ourense,NA,664.8,Hectáreas,0,1911,682,1608,2461,0,347,495,0,483,54,930,92,51,463,395,347,463
2024-05-22,Ourense,NA,4.8,Incendios,0,11,3,13,13,0,2,2,0,7,1,9,1,1,7,2,2,13
2024-05-23,Ourense,NA,664.8,Hectáreas,0,1911,682,1608,2461,0,347,495,0,483,54,930,92,51,463,395,347,463
2024-05-23,Ourense,NA,4.8,Incendios,0,11,3,13,13,0,2,2,0,7,1,9,1,1,7,2,2,13
2024-05-24,Ourense,NA,664.8,Hectáreas,0,1911,682,1608,2461,0,347,495,0,483,54,930,92,51,463,395,347,463
2024-05-24,Ourense,NA,4.8,Incendios,0,11,3,13,13,0,2,2,0,7,1,9,1,1,7,2,2,13
2024-05-25,Ourense,NA,664.8,Hectáreas,0,1911,682,1608,2461,0,347,495,0,483,54,930,92,51,463,395,347,463
2024-05-25,Ourense,NA,4.8,Incendios,0,11,3,13,13,0,2,2,0,7,1,9,1,1,7,2,2,13
2024-05-26,Ourense,NA,664.8,Hectáreas,0,1911,682,1608,2461,0,347,495,0,483,54,930,92,51,463,395,347,463
