nombre_clean,cod_ine,tipo_distintivo,tipo_area,num_dist22,prov,pob,tot22,por_dist22,tasa_dist22,edad_media,em_nacional,dif_edad_media
Loeches,28075,ECO,Áreas no urbanas,0,Madrid,8944,257,0,0,NA,3.53,NA
Loeches,28075,SIN DISTINTIVO,Áreas no urbanas,189,Madrid,8944,257,73.54,21.13,15.52,17.4,-1.88
Logrosán,10109,CERO,Áreas no urbanas,0,Cáceres,1936,60,0,0,NA,2.92,NA
Logrosán,10109,DISTINTIVO B,Áreas no urbanas,1,Cáceres,1936,60,1.67,0.52,10,11.9,-1.9
Logrosán,10109,DISTINTIVO C,Áreas no urbanas,1,Cáceres,1936,60,1.67,0.52,6,4.61,1.39
Logrosán,10109,ECO,Áreas no urbanas,0,Cáceres,1936,60,0,0,NA,3.53,NA
Logrosán,10109,SIN DISTINTIVO,Áreas no urbanas,58,Cáceres,1936,60,96.67,29.96,21.72,17.4,4.32
Logroño,26089,CERO,Grandes áreas urbanas,0,La Rioja,150020,1377,0,0,NA,2.92,NA
Logroño,26089,DISTINTIVO B,Grandes áreas urbanas,131,La Rioja,150020,1377,9.51,0.87,11.4,11.9,-0.51
Logroño,26089,DISTINTIVO C,Grandes áreas urbanas,184,La Rioja,150020,1377,13.36,1.23,5.43,4.61,0.82
Logroño,26089,ECO,Grandes áreas urbanas,2,La Rioja,150020,1377,0.15,0.01,4.5,3.53,0.97
Logroño,26089,SIN DISTINTIVO,Grandes áreas urbanas,1060,La Rioja,150020,1377,76.98,7.07,18.5,17.4,1.1
Loiu,48903,CERO,Grandes áreas urbanas,0,Bizkaia,2318,44,0,0,NA,2.92,NA
Loiu,48903,DISTINTIVO B,Grandes áreas urbanas,0,Bizkaia,2318,44,0,0,NA,11.9,NA
Loiu,48903,DISTINTIVO C,Grandes áreas urbanas,0,Bizkaia,2318,44,0,0,NA,4.61,NA
Loiu,48903,ECO,Grandes áreas urbanas,0,Bizkaia,2318,44,0,0,NA,3.53,NA
Loiu,48903,SIN DISTINTIVO,Grandes áreas urbanas,44,Bizkaia,2318,44,100,18.98,16.2,17.4,-1.19
Loja,18122,CERO,Pequeñas áreas urbanas,0,Granada,20555,303,0,0,NA,2.92,NA
Loja,18122,DISTINTIVO B,Pequeñas áreas urbanas,27,Granada,20555,303,8.91,1.31,12.22,11.9,0.32
Loja,18122,DISTINTIVO C,Pequeñas áreas urbanas,31,Granada,20555,303,10.23,1.51,4.68,4.61,0.07
Loja,18122,ECO,Pequeñas áreas urbanas,0,Granada,20555,303,0,0,NA,3.53,NA
Loja,18122,SIN DISTINTIVO,Pequeñas áreas urbanas,245,Granada,20555,303,80.86,11.92,16.53,17.4,-0.87
Loma de Ucieza,34903,CERO,Áreas no urbanas,0,Palencia,189,24,0,0,NA,2.92,NA
Loma de Ucieza,34903,DISTINTIVO B,Áreas no urbanas,2,Palencia,189,24,8.33,10.58,14,11.9,2.1
Loma de Ucieza,34903,DISTINTIVO C,Áreas no urbanas,4,Palencia,189,24,16.67,21.16,5.25,4.61,0.64
Loma de Ucieza,34903,SIN DISTINTIVO,Áreas no urbanas,18,Palencia,189,24,75,95.24,15.17,17.4,-2.23
Lomas,34096,DISTINTIVO B,Áreas no urbanas,0,Palencia,44,1,0,0,NA,11.9,NA
Lomas,34096,DISTINTIVO C,Áreas no urbanas,0,Palencia,44,1,0,0,NA,4.61,NA
Lomas,34096,SIN DISTINTIVO,Áreas no urbanas,1,Palencia,44,1,100,22.73,17,17.4,-0.4
Lominchar,45085,CERO,Áreas no urbanas,0,Toledo,2510,34,0,0,NA,2.92,NA
Lominchar,45085,DISTINTIVO B,Áreas no urbanas,4,Toledo,2510,34,11.76,1.59,12.5,11.9,0.6
Lominchar,45085,DISTINTIVO C,Áreas no urbanas,2,Toledo,2510,34,5.88,0.8,4.5,4.61,-0.11
Lominchar,45085,ECO,Áreas no urbanas,0,Toledo,2510,34,0,0,NA,3.53,NA
Lominchar,45085,SIN DISTINTIVO,Áreas no urbanas,28,Toledo,2510,34,82.35,11.16,16.25,17.4,-1.15
Lomoviejo,47078,DISTINTIVO B,Áreas no urbanas,0,Valladolid,172,3,0,0,NA,11.9,NA
Lomoviejo,47078,DISTINTIVO C,Áreas no urbanas,0,Valladolid,172,3,0,0,NA,4.61,NA
Lomoviejo,47078,ECO,Áreas no urbanas,0,Valladolid,172,3,0,0,NA,3.53,NA
Lomoviejo,47078,SIN DISTINTIVO,Áreas no urbanas,3,Valladolid,172,3,100,17.44,17,17.4,-0.4
Longares,50143,CERO,Áreas no urbanas,0,Zaragoza,882,4,0,0,NA,2.92,NA
Longares,50143,DISTINTIVO B,Áreas no urbanas,0,Zaragoza,882,4,0,0,NA,11.9,NA
Longares,50143,DISTINTIVO C,Áreas no urbanas,0,Zaragoza,882,4,0,0,NA,4.61,NA
Longares,50143,ECO,Áreas no urbanas,0,Zaragoza,882,4,0,0,NA,3.53,NA
Longares,50143,SIN DISTINTIVO,Áreas no urbanas,4,Zaragoza,882,4,100,4.54,19.75,17.4,2.35
Longás,50144,DISTINTIVO B,Áreas no urbanas,0,Zaragoza,42,1,0,0,NA,11.9,NA
Longás,50144,DISTINTIVO C,Áreas no urbanas,0,Zaragoza,42,1,0,0,NA,4.61,NA
Longás,50144,SIN DISTINTIVO,Áreas no urbanas,1,Zaragoza,42,1,100,23.81,17,17.4,-0.4
Lopera,23056,CERO,Áreas no urbanas,0,Jaén,3616,35,0,0,NA,2.92,NA
Lopera,23056,DISTINTIVO B,Áreas no urbanas,0,Jaén,3616,35,0,0,NA,11.9,NA
Lopera,23056,DISTINTIVO C,Áreas no urbanas,2,Jaén,3616,35,5.71,0.55,5,4.61,0.39
Lopera,23056,ECO,Áreas no urbanas,0,Jaén,3616,35,0,0,NA,3.53,NA
Lopera,23056,SIN DISTINTIVO,Áreas no urbanas,33,Jaén,3616,35,94.29,9.13,22.36,17.4,4.96
Loporzano,22150,CERO,Áreas no urbanas,0,Huesca,574,6,0,0,NA,2.92,NA
Loporzano,22150,DISTINTIVO B,Áreas no urbanas,0,Huesca,574,6,0,0,NA,11.9,NA
Loporzano,22150,DISTINTIVO C,Áreas no urbanas,0,Huesca,574,6,0,0,NA,4.61,NA
Loporzano,22150,ECO,Áreas no urbanas,0,Huesca,574,6,0,0,NA,3.53,NA
Loporzano,22150,SIN DISTINTIVO,Áreas no urbanas,6,Huesca,574,6,100,10.45,17.5,17.4,0.1
Lora de Estepa,41054,CERO,Áreas no urbanas,0,Sevilla,883,5,0,0,NA,2.92,NA
Lora de Estepa,41054,DISTINTIVO B,Áreas no urbanas,0,Sevilla,883,5,0,0,NA,11.9,NA
Lora de Estepa,41054,DISTINTIVO C,Áreas no urbanas,1,Sevilla,883,5,20,1.13,4,4.61,-0.61
Lora de Estepa,41054,ECO,Áreas no urbanas,0,Sevilla,883,5,0,0,NA,3.53,NA
Lora de Estepa,41054,SIN DISTINTIVO,Áreas no urbanas,4,Sevilla,883,5,80,4.53,23.5,17.4,6.1
Lora del Río,41055,CERO,Áreas no urbanas,0,Sevilla,18417,378,0,0,NA,2.92,NA
Lora del Río,41055,DISTINTIVO B,Áreas no urbanas,27,Sevilla,18417,378,7.14,1.47,11.52,11.9,-0.38
Lora del Río,41055,DISTINTIVO C,Áreas no urbanas,54,Sevilla,18417,378,14.29,2.93,4.69,4.61,0.08
Lora del Río,41055,ECO,Áreas no urbanas,0,Sevilla,18417,378,0,0,NA,3.53,NA
Lora del Río,41055,SIN DISTINTIVO,Áreas no urbanas,297,Sevilla,18417,378,78.57,16.13,17.13,17.4,-0.27
Loranca de Tajuña,19160,CERO,Áreas no urbanas,0,Guadalajara,1318,31,0,0,NA,2.92,NA
Loranca de Tajuña,19160,DISTINTIVO B,Áreas no urbanas,1,Guadalajara,1318,31,3.23,0.76,12,11.9,0.1
Loranca de Tajuña,19160,DISTINTIVO C,Áreas no urbanas,5,Guadalajara,1318,31,16.13,3.79,6,4.61,1.39
Loranca de Tajuña,19160,ECO,Áreas no urbanas,0,Guadalajara,1318,31,0,0,NA,3.53,NA
Loranca de Tajuña,19160,SIN DISTINTIVO,Áreas no urbanas,25,Guadalajara,1318,31,80.65,18.97,19.76,17.4,2.36
Lorca,30024,CERO,Grandes áreas urbanas,0,Murcia,97151,3000,0,0,NA,2.92,NA
Lorca,30024,DISTINTIVO B,Grandes áreas urbanas,261,Murcia,97151,3000,8.7,2.69,11.39,11.9,-0.52
Lorca,30024,DISTINTIVO C,Grandes áreas urbanas,560,Murcia,97151,3000,18.67,5.76,4.68,4.61,0.07
Lorca,30024,ECO,Grandes áreas urbanas,0,Murcia,97151,3000,0,0,NA,3.53,NA
Lorca,30024,SIN DISTINTIVO,Grandes áreas urbanas,2179,Murcia,97151,3000,72.63,22.43,17.09,17.4,-0.31
Lorcha/L'Orxa,03084,CERO,Áreas no urbanas,0,Alicante,565,1,0,0,NA,2.92,NA
Lorcha/L'Orxa,03084,DISTINTIVO B,Áreas no urbanas,0,Alicante,565,1,0,0,NA,11.9,NA
Lorcha/L'Orxa,03084,DISTINTIVO C,Áreas no urbanas,0,Alicante,565,1,0,0,NA,4.61,NA
Lorcha/L'Orxa,03084,ECO,Áreas no urbanas,0,Alicante,565,1,0,0,NA,3.53,NA
Lorcha/L'Orxa,03084,SIN DISTINTIVO,Áreas no urbanas,1,Alicante,565,1,100,1.77,18,17.4,0.6
Loriguilla,46148,CERO,Áreas no urbanas,0,Valencia,2100,222,0,0,NA,2.92,NA
Loriguilla,46148,DISTINTIVO B,Áreas no urbanas,15,Valencia,2100,222,6.76,7.14,9.6,11.9,-2.3
Loriguilla,46148,DISTINTIVO C,Áreas no urbanas,35,Valencia,2100,222,15.77,16.67,6.6,4.61,1.99
Loriguilla,46148,ECO,Áreas no urbanas,2,Valencia,2100,222,0.9,0.95,5,3.53,1.47
Loriguilla,46148,SIN DISTINTIVO,Áreas no urbanas,170,Valencia,2100,222,76.58,80.95,15.13,17.4,-2.27
Lorquí,30025,CERO,Grandes áreas urbanas,0,Murcia,7510,1045,0,0,NA,2.92,NA
Lorquí,30025,DISTINTIVO B,Grandes áreas urbanas,133,Murcia,7510,1045,12.73,17.71,11.92,11.9,0.02
Lorquí,30025,DISTINTIVO C,Grandes áreas urbanas,236,Murcia,7510,1045,22.58,31.42,5.37,4.61,0.76
Lorquí,30025,ECO,Grandes áreas urbanas,0,Murcia,7510,1045,0,0,NA,3.53,NA
Lorquí,30025,SIN DISTINTIVO,Grandes áreas urbanas,676,Murcia,7510,1045,64.69,90.01,15.69,17.4,-1.71
Los Alcázares,30902,CERO,Áreas no urbanas,0,Murcia,17603,185,0,0,NA,2.92,NA
Los Alcázares,30902,DISTINTIVO B,Áreas no urbanas,13,Murcia,17603,185,7.03,0.74,12.15,11.9,0.25
Los Alcázares,30902,DISTINTIVO C,Áreas no urbanas,11,Murcia,17603,185,5.95,0.62,5.45,4.61,0.84
Los Alcázares,30902,ECO,Áreas no urbanas,0,Murcia,17603,185,0,0,NA,3.53,NA
Los Alcázares,30902,SIN DISTINTIVO,Áreas no urbanas,161,Murcia,17603,185,87.03,9.15,19.65,17.4,2.25
Los Altos,09014,DISTINTIVO B,Áreas no urbanas,7,Burgos,178,61,11.48,39.33,13.43,11.9,1.53
Los Altos,09014,DISTINTIVO C,Áreas no urbanas,10,Burgos,178,61,16.39,56.18,5.3,4.61,0.69
Los Altos,09014,ECO,Áreas no urbanas,2,Burgos,178,61,3.28,11.24,4,3.53,0.47
Los Altos,09014,SIN DISTINTIVO,Áreas no urbanas,42,Burgos,178,61,68.85,235.96,16.88,17.4,-0.52
Los Arcos,31029,CERO,Áreas no urbanas,0,Navarra,1139,31,0,0,NA,2.92,NA
Los Arcos,31029,DISTINTIVO B,Áreas no urbanas,3,Navarra,1139,31,9.68,2.63,10.67,11.9,-1.24
Los Arcos,31029,DISTINTIVO C,Áreas no urbanas,1,Navarra,1139,31,3.23,0.88,5,4.61,0.39
Los Arcos,31029,ECO,Áreas no urbanas,0,Navarra,1139,31,0,0,NA,3.53,NA
Los Arcos,31029,SIN DISTINTIVO,Áreas no urbanas,27,Navarra,1139,31,87.1,23.71,24.19,17.4,6.79
Los Ausines,09030,CERO,Áreas no urbanas,0,Burgos,138,2,0,0,NA,2.92,NA
Los Ausines,09030,DISTINTIVO B,Áreas no urbanas,1,Burgos,138,2,50,7.25,12,11.9,0.1
Los Ausines,09030,DISTINTIVO C,Áreas no urbanas,0,Burgos,138,2,0,0,NA,4.61,NA
Los Ausines,09030,ECO,Áreas no urbanas,0,Burgos,138,2,0,0,NA,3.53,NA
Los Ausines,09030,SIN DISTINTIVO,Áreas no urbanas,1,Burgos,138,2,50,7.25,15,17.4,-2.4
Los Balbases,09034,DISTINTIVO B,Áreas no urbanas,0,Burgos,316,11,0,0,NA,11.9,NA
Los Balbases,09034,DISTINTIVO C,Áreas no urbanas,2,Burgos,316,11,18.18,6.33,3,4.61,-1.61
Los Balbases,09034,ECO,Áreas no urbanas,0,Burgos,316,11,0,0,NA,3.53,NA
Los Balbases,09034,SIN DISTINTIVO,Áreas no urbanas,9,Burgos,316,11,81.82,28.48,16.78,17.4,-0.62
Los Barrios,11008,CERO,Grandes áreas urbanas,0,Cádiz,24069,375,0,0,NA,2.92,NA
Los Barrios,11008,DISTINTIVO B,Grandes áreas urbanas,17,Cádiz,24069,375,4.53,0.71,12.76,11.9,0.86
Los Barrios,11008,DISTINTIVO C,Grandes áreas urbanas,50,Cádiz,24069,375,13.33,2.08,4.84,4.61,0.23
Los Barrios,11008,ECO,Grandes áreas urbanas,0,Cádiz,24069,375,0,0,NA,3.53,NA
Los Barrios,11008,SIN DISTINTIVO,Grandes áreas urbanas,308,Cádiz,24069,375,82.13,12.8,17.72,17.4,0.32
Los Barrios de Bureba,09043,CERO,Áreas no urbanas,0,Burgos,179,0,NA,0,NA,2.92,NA
Los Barrios de Bureba,09043,DISTINTIVO B,Áreas no urbanas,0,Burgos,179,0,NA,0,NA,11.9,NA
Los Barrios de Bureba,09043,DISTINTIVO C,Áreas no urbanas,0,Burgos,179,0,NA,0,NA,4.61,NA
Los Barrios de Bureba,09043,ECO,Áreas no urbanas,0,Burgos,179,0,NA,0,NA,3.53,NA
Los Barrios de Bureba,09043,SIN DISTINTIVO,Áreas no urbanas,0,Burgos,179,0,NA,0,NA,17.4,NA
Los Barrios de Luna,24012,CERO,Áreas no urbanas,0,León,299,10,0,0,NA,2.92,NA
Los Barrios de Luna,24012,DISTINTIVO B,Áreas no urbanas,0,León,299,10,0,0,NA,11.9,NA
Los Barrios de Luna,24012,DISTINTIVO C,Áreas no urbanas,0,León,299,10,0,0,NA,4.61,NA
Los Barrios de Luna,24012,ECO,Áreas no urbanas,0,León,299,10,0,0,NA,3.53,NA
Los Barrios de Luna,24012,SIN DISTINTIVO,Áreas no urbanas,10,León,299,10,100,33.44,14.2,17.4,-3.2
Los Blázquez,14011,CERO,Áreas no urbanas,0,Córdoba,661,23,0,0,NA,2.92,NA
Los Blázquez,14011,DISTINTIVO B,Áreas no urbanas,0,Córdoba,661,23,0,0,NA,11.9,NA
Los Blázquez,14011,DISTINTIVO C,Áreas no urbanas,3,Córdoba,661,23,13.04,4.54,7,4.61,2.39
Los Blázquez,14011,ECO,Áreas no urbanas,0,Córdoba,661,23,0,0,NA,3.53,NA
Los Blázquez,14011,SIN DISTINTIVO,Áreas no urbanas,20,Córdoba,661,23,86.96,30.26,21.25,17.4,3.85
Los Cerralbos,45048,DISTINTIVO B,Áreas no urbanas,0,Toledo,397,3,0,0,NA,11.9,NA
Los Cerralbos,45048,DISTINTIVO C,Áreas no urbanas,0,Toledo,397,3,0,0,NA,4.61,NA
Los Cerralbos,45048,ECO,Áreas no urbanas,0,Toledo,397,3,0,0,NA,3.53,NA
Los Cerralbos,45048,SIN DISTINTIVO,Áreas no urbanas,3,Toledo,397,3,100,7.56,15.67,17.4,-1.73
Los Corrales,41037,CERO,Áreas no urbanas,0,Sevilla,3984,92,0,0,NA,2.92,NA
Los Corrales,41037,DISTINTIVO B,Áreas no urbanas,15,Sevilla,3984,92,16.3,3.77,11.33,11.9,-0.57
Los Corrales,41037,DISTINTIVO C,Áreas no urbanas,10,Sevilla,3984,92,10.87,2.51,5.6,4.61,0.99
Los Corrales,41037,ECO,Áreas no urbanas,0,Sevilla,3984,92,0,0,NA,3.53,NA
Los Corrales,41037,SIN DISTINTIVO,Áreas no urbanas,67,Sevilla,3984,92,72.83,16.82,16.66,17.4,-0.74
Los Corrales de Buelna,39025,CERO,Áreas no urbanas,0,Cantabria,10742,137,0,0,NA,2.92,NA
Los Corrales de Buelna,39025,DISTINTIVO B,Áreas no urbanas,9,Cantabria,10742,137,6.57,0.84,12,11.9,0.1
Los Corrales de Buelna,39025,DISTINTIVO C,Áreas no urbanas,23,Cantabria,10742,137,16.79,2.14,4.65,4.61,0.04
Los Corrales de Buelna,39025,ECO,Áreas no urbanas,0,Cantabria,10742,137,0,0,NA,3.53,NA
Los Corrales de Buelna,39025,SIN DISTINTIVO,Áreas no urbanas,105,Cantabria,10742,137,76.64,9.77,16.98,17.4,-0.42
Los Cortijos,13036,CERO,Áreas no urbanas,0,Ciudad Real,865,17,0,0,NA,2.92,NA
Los Cortijos,13036,DISTINTIVO B,Áreas no urbanas,0,Ciudad Real,865,17,0,0,NA,11.9,NA
Los Cortijos,13036,DISTINTIVO C,Áreas no urbanas,1,Ciudad Real,865,17,5.88,1.16,9,4.61,4.39
Los Cortijos,13036,ECO,Áreas no urbanas,0,Ciudad Real,865,17,0,0,NA,3.53,NA
Los Cortijos,13036,SIN DISTINTIVO,Áreas no urbanas,16,Ciudad Real,865,17,94.12,18.5,19.38,17.4,1.98
Los Fayos,50106,DISTINTIVO B,Áreas no urbanas,0,Zaragoza,131,0,NA,0,NA,11.9,NA
Los Fayos,50106,DISTINTIVO C,Áreas no urbanas,0,Zaragoza,131,0,NA,0,NA,4.61,NA
Los Fayos,50106,SIN DISTINTIVO,Áreas no urbanas,0,Zaragoza,131,0,NA,0,NA,17.4,NA
Los Gallardos,04048,CERO,Áreas no urbanas,0,Almería,2991,296,0,0,NA,2.92,NA
Los Gallardos,04048,DISTINTIVO B,Áreas no urbanas,32,Almería,2991,296,10.81,10.7,11.53,11.9,-0.37
Los Gallardos,04048,DISTINTIVO C,Áreas no urbanas,44,Almería,2991,296,14.86,14.71,4.84,4.61,0.23
Los Gallardos,04048,ECO,Áreas no urbanas,0,Almería,2991,296,0,0,NA,3.53,NA
Los Gallardos,04048,SIN DISTINTIVO,Áreas no urbanas,220,Almería,2991,296,74.32,73.55,16.35,17.4,-1.05
Los Guájares,18906,CERO,Áreas no urbanas,0,Granada,1100,7,0,0,NA,2.92,NA
Los Guájares,18906,DISTINTIVO B,Áreas no urbanas,0,Granada,1100,7,0,0,NA,11.9,NA
Los Guájares,18906,DISTINTIVO C,Áreas no urbanas,1,Granada,1100,7,14.29,0.91,8,4.61,3.39
Los Guájares,18906,ECO,Áreas no urbanas,0,Granada,1100,7,0,0,NA,3.53,NA
Los Guájares,18906,SIN DISTINTIVO,Áreas no urbanas,6,Granada,1100,7,85.71,5.45,16.83,17.4,-0.57
Los Hinojosos,16100,DISTINTIVO B,Áreas no urbanas,1,Cuenca,759,12,8.33,1.32,8,11.9,-3.9
Los Hinojosos,16100,DISTINTIVO C,Áreas no urbanas,1,Cuenca,759,12,8.33,1.32,7,4.61,2.39
Los Hinojosos,16100,ECO,Áreas no urbanas,0,Cuenca,759,12,0,0,NA,3.53,NA
Los Hinojosos,16100,SIN DISTINTIVO,Áreas no urbanas,10,Cuenca,759,12,83.33,13.18,25.6,17.4,8.2
Los Huertos,40103,DISTINTIVO B,Áreas no urbanas,2,Segovia,176,32,6.25,11.36,15,11.9,3.1
Los Huertos,40103,DISTINTIVO C,Áreas no urbanas,3,Segovia,176,32,9.38,17.05,8,4.61,3.39
Los Huertos,40103,ECO,Áreas no urbanas,0,Segovia,176,32,0,0,NA,3.53,NA
Los Huertos,40103,SIN DISTINTIVO,Áreas no urbanas,27,Segovia,176,32,84.38,153.41,19.15,17.4,1.75
Los Llanos de Aridane,38024,CERO,Pequeñas áreas urbanas,0,S. C. Tenerife,20551,190,0,0,NA,2.92,NA
Los Llanos de Aridane,38024,DISTINTIVO B,Pequeñas áreas urbanas,5,S. C. Tenerife,20551,190,2.63,0.24,11.4,11.9,-0.5
Los Llanos de Aridane,38024,DISTINTIVO C,Pequeñas áreas urbanas,2,S. C. Tenerife,20551,190,1.05,0.1,1.5,4.61,-3.11
Los Llanos de Aridane,38024,ECO,Pequeñas áreas urbanas,0,S. C. Tenerife,20551,190,0,0,NA,3.53,NA
Los Llanos de Aridane,38024,SIN DISTINTIVO,Pequeñas áreas urbanas,183,S. C. Tenerife,20551,190,96.32,8.9,23.96,17.4,6.56
Los Llanos de Tormes,05113,DISTINTIVO B,Áreas no urbanas,0,Ávila,62,1,0,0,NA,11.9,NA
Los Llanos de Tormes,05113,DISTINTIVO C,Áreas no urbanas,0,Ávila,62,1,0,0,NA,4.61,NA
Los Llanos de Tormes,05113,SIN DISTINTIVO,Áreas no urbanas,1,Ávila,62,1,100,16.13,29,17.4,11.6
Los Marines,21048,DISTINTIVO B,Áreas no urbanas,0,Huelva,410,11,0,0,NA,11.9,NA
Los Marines,21048,DISTINTIVO C,Áreas no urbanas,0,Huelva,410,11,0,0,NA,4.61,NA
Los Marines,21048,ECO,Áreas no urbanas,0,Huelva,410,11,0,0,NA,3.53,NA
Los Marines,21048,SIN DISTINTIVO,Áreas no urbanas,11,Huelva,410,11,100,26.83,12.73,17.4,-4.67
Los Molares,41063,CERO,Áreas no urbanas,0,Sevilla,3559,30,0,0,NA,2.92,NA
Los Molares,41063,DISTINTIVO B,Áreas no urbanas,4,Sevilla,3559,30,13.33,1.12,13.75,11.9,1.85
Los Molares,41063,DISTINTIVO C,Áreas no urbanas,0,Sevilla,3559,30,0,0,NA,4.61,NA
Los Molares,41063,ECO,Áreas no urbanas,0,Sevilla,3559,30,0,0,NA,3.53,NA
Los Molares,41063,SIN DISTINTIVO,Áreas no urbanas,26,Sevilla,3559,30,86.67,7.31,19.12,17.4,1.72
Los Molinos,28087,CERO,Áreas no urbanas,0,Madrid,4699,23,0,0,NA,2.92,NA
Los Molinos,28087,DISTINTIVO B,Áreas no urbanas,2,Madrid,4699,23,8.7,0.43,12.5,11.9,0.6
Los Molinos,28087,DISTINTIVO C,Áreas no urbanas,2,Madrid,4699,23,8.7,0.43,4.5,4.61,-0.11
Los Molinos,28087,ECO,Áreas no urbanas,0,Madrid,4699,23,0,0,NA,3.53,NA
Los Molinos,28087,SIN DISTINTIVO,Áreas no urbanas,19,Madrid,4699,23,82.61,4.04,16.53,17.4,-0.87
Los Montesinos,03903,CERO,Áreas no urbanas,0,Alicante,5217,108,0,0,NA,2.92,NA
Los Montesinos,03903,DISTINTIVO B,Áreas no urbanas,19,Alicante,5217,108,17.59,3.64,9.79,11.9,-2.11
Los Montesinos,03903,DISTINTIVO C,Áreas no urbanas,3,Alicante,5217,108,2.78,0.58,6.33,4.61,1.72
Los Montesinos,03903,ECO,Áreas no urbanas,0,Alicante,5217,108,0,0,NA,3.53,NA
Los Montesinos,03903,SIN DISTINTIVO,Áreas no urbanas,86,Alicante,5217,108,79.63,16.48,16.72,17.4,-0.68
Los Navalmorales,45112,CERO,Áreas no urbanas,0,Toledo,2163,19,0,0,NA,2.92,NA
Los Navalmorales,45112,DISTINTIVO B,Áreas no urbanas,1,Toledo,2163,19,5.26,0.46,10,11.9,-1.9
Los Navalmorales,45112,DISTINTIVO C,Áreas no urbanas,0,Toledo,2163,19,0,0,NA,4.61,NA
Los Navalmorales,45112,ECO,Áreas no urbanas,0,Toledo,2163,19,0,0,NA,3.53,NA
Los Navalmorales,45112,SIN DISTINTIVO,Áreas no urbanas,18,Toledo,2163,19,94.74,8.32,19.17,17.4,1.77
Los Navalucillos,45113,CERO,Áreas no urbanas,0,Toledo,1987,34,0,0,NA,2.92,NA
Los Navalucillos,45113,DISTINTIVO B,Áreas no urbanas,3,Toledo,1987,34,8.82,1.51,15.67,11.9,3.76
Los Navalucillos,45113,DISTINTIVO C,Áreas no urbanas,0,Toledo,1987,34,0,0,NA,4.61,NA
Los Navalucillos,45113,ECO,Áreas no urbanas,0,Toledo,1987,34,0,0,NA,3.53,NA
Los Navalucillos,45113,SIN DISTINTIVO,Áreas no urbanas,31,Toledo,1987,34,91.18,15.6,19.13,17.4,1.73
Los Olmos,44173,DISTINTIVO B,Áreas no urbanas,0,Teruel,120,6,0,0,NA,11.9,NA
Los Olmos,44173,DISTINTIVO C,Áreas no urbanas,0,Teruel,120,6,0,0,NA,4.61,NA
Los Olmos,44173,SIN DISTINTIVO,Áreas no urbanas,6,Teruel,120,6,100,50,21.67,17.4,4.27
Los Palacios y Villafranca,41069,CERO,Grandes áreas urbanas,0,Sevilla,38662,861,0,0,NA,2.92,NA
Los Palacios y Villafranca,41069,DISTINTIVO B,Grandes áreas urbanas,59,Sevilla,38662,861,6.85,1.53,11.59,11.9,-0.31
Los Palacios y Villafranca,41069,DISTINTIVO C,Grandes áreas urbanas,112,Sevilla,38662,861,13.01,2.9,4.35,4.61,-0.26
Los Palacios y Villafranca,41069,ECO,Grandes áreas urbanas,0,Sevilla,38662,861,0,0,NA,3.53,NA
Los Palacios y Villafranca,41069,SIN DISTINTIVO,Grandes áreas urbanas,690,Sevilla,38662,861,80.14,17.85,19.84,17.4,2.44
Los Pintanos,50210,DISTINTIVO B,Áreas no urbanas,0,Zaragoza,37,0,NA,0,NA,11.9,NA
Los Pintanos,50210,DISTINTIVO C,Áreas no urbanas,0,Zaragoza,37,0,NA,0,NA,4.61,NA
Los Pintanos,50210,SIN DISTINTIVO,Áreas no urbanas,0,Zaragoza,37,0,NA,0,NA,17.4,NA
Los Pozuelos de Calatrava,13067,DISTINTIVO B,Áreas no urbanas,1,Ciudad Real,352,20,5,2.84,10,11.9,-1.9
Los Pozuelos de Calatrava,13067,DISTINTIVO C,Áreas no urbanas,4,Ciudad Real,352,20,20,11.36,6.5,4.61,1.89
Los Pozuelos de Calatrava,13067,ECO,Áreas no urbanas,0,Ciudad Real,352,20,0,0,NA,3.53,NA
Los Pozuelos de Calatrava,13067,SIN DISTINTIVO,Áreas no urbanas,15,Ciudad Real,352,20,75,42.61,17.07,17.4,-0.33
Los Realejos,38031,CERO,Grandes áreas urbanas,0,S. C. Tenerife,37076,231,0,0,NA,2.92,NA
Los Realejos,38031,DISTINTIVO B,Grandes áreas urbanas,12,S. C. Tenerife,37076,231,5.19,0.32,15.83,11.9,3.93
Los Realejos,38031,DISTINTIVO C,Grandes áreas urbanas,15,S. C. Tenerife,37076,231,6.49,0.4,4.73,4.61,0.12
Los Realejos,38031,ECO,Grandes áreas urbanas,0,S. C. Tenerife,37076,231,0,0,NA,3.53,NA
Los Realejos,38031,SIN DISTINTIVO,Grandes áreas urbanas,204,S. C. Tenerife,37076,231,88.31,5.5,20.82,17.4,3.42
Los Rábanos,42149,CERO,Áreas no urbanas,0,Soria,458,9,0,0,NA,2.92,NA
Los Rábanos,42149,DISTINTIVO B,Áreas no urbanas,1,Soria,458,9,11.11,2.18,17,11.9,5.1
Los Rábanos,42149,DISTINTIVO C,Áreas no urbanas,0,Soria,458,9,0,0,NA,4.61,NA
Los Rábanos,42149,ECO,Áreas no urbanas,0,Soria,458,9,0,0,NA,3.53,NA
Los Rábanos,42149,SIN DISTINTIVO,Áreas no urbanas,8,Soria,458,9,88.89,17.47,13.25,17.4,-4.15
Los Santos,37300,CERO,Áreas no urbanas,0,Salamanca,601,22,0,0,NA,2.92,NA
