cod_mun,municipio,provincia,renta,renta_previa,var_anual
33032,Laviana,Asturias,12761,14026,-9.018964779694851
33033,Lena,Asturias,10624,12346,-13.947837356228737
33035,Llanera,Asturias,13827,14066,-1.6991326603156547
33036,Llanes,Asturias,13686,13962,-1.9767941555651054
33037,Mieres,Asturias,37016,42425,-12.749558043606365
33038,Morcín,Asturias,2534,2850,-11.087719298245615
33039,Muros de Nalón,Asturias,1924,1925,-0.05194805194805195
33040,Nava,Asturias,5272,5570,-5.350089766606822
33041,Navia,Asturias,8305,8936,-7.0613249776186215
33042,Noreña,Asturias,5114,5432,-5.8541973490427095
33043,Onís,Asturias,732,781,-6.274007682458387
33044,Oviedo,Asturias,217164,225005,-3.484811448634475
33045,Parres,Asturias,5292,5727,-7.595599790466212
33046,Peñamellera Alta,Asturias,507,587,-13.62862010221465
33047,Peñamellera Baja,Asturias,1243,1322,-5.975794251134644
33048,Pesoz,Asturias,141,191,-26.17801047120419
33049,Piloña,Asturias,6910,7794,-11.3420579933282
33050,Ponga,Asturias,574,688,-16.569767441860463
33051,Pravia,Asturias,7927,8972,-11.647347302719572
33052,Proaza,Asturias,724,813,-10.947109471094711
33053,Quirós,Asturias,1208,1290,-6.3565891472868215
33054,Las Regueras,Asturias,1878,1953,-3.840245775729647
33055,Ribadedeva,Asturias,1726,1879,-8.142629058009579
33056,Ribadesella,Asturias,5700,6204,-8.123791102514506
33057,Ribera de Arriba,Asturias,1849,1978,-6.521739130434782
33058,Riosa,Asturias,1839,2145,-14.265734265734265
33059,Salas,Asturias,4873,5657,-13.858935831712921
33061,San Martín de Oscos,Asturias,352,482,-26.970954356846473
33060,San Martín del Rey Aurelio,Asturias,15664,17993,-12.943922636580893
33063,San Tirso de Abres,Asturias,418,522,-19.923371647509576
33062,Santa Eulalia de Oscos,Asturias,435,505,-13.861386138613863
33064,Santo Adriano,Asturias,276,259,6.563706563706563
33065,Sariego,Asturias,1301,1307,-0.45906656465187456
33066,Siero,Asturias,51574,52142,-1.089332975336581
33067,Sobrescobio,Asturias,830,878,-5.466970387243736
33068,Somiedo,Asturias,1119,1356,-17.47787610619469
33069,Soto del Barco,Asturias,3861,4041,-4.4543429844097995
33070,Tapia de Casariego,Asturias,3678,3993,-7.888805409466566
33071,Taramundi,Asturias,592,741,-20.10796221322537
33072,Teverga,Asturias,1594,1894,-15.839493136219641
33073,Tineo,Asturias,9108,10647,-14.454775993237531
33034,Valdés,Asturias,11272,13064,-13.717085119412125
33074,Vegadeo,Asturias,3915,4147,-5.594405594405594
33075,Villanueva de Oscos,Asturias,275,345,-20.28985507246377
33076,Villaviciosa,Asturias,14868,14921,-0.35520407479391464
33077,Villayón,Asturias,1150,1466,-21.55525238744884
33078,Yernes y Tameza,Asturias,128,166,-22.89156626506024
34001,Abarca de Campos,Palencia,45,39,15.384615384615385
34003,Abia de las Torres,Palencia,166,182,-8.791208791208792
34004,Aguilar de Campoo,Palencia,6712,7164,-6.309324399776662
34005,Alar del Rey,Palencia,908,1030,-11.844660194174757
34006,Alba de Cerrato,Palencia,84,87,-3.4482758620689653
34009,Amayuelas de Arriba,Palencia,37,40,-7.5
34010,Ampudia,Palencia,600,628,-4.45859872611465
34011,Amusco,Palencia,415,440,-5.681818181818182
34012,Antigüedad,Palencia,350,407,-14.004914004914005
34015,Arconada,Palencia,43,40,7.5
34017,Astudillo,Palencia,1015,1073,-5.405405405405405
34018,Autilla del Pino,Palencia,218,246,-11.38211382113821
34019,Autillo de Campos,Palencia,132,147,-10.204081632653061
34020,Ayuela,Palencia,52,60,-13.333333333333334
34022,Baltanás,Palencia,1222,1318,-7.283763277693475
34024,Baquerín de Campos,Palencia,26,35,-25.71428571428571
34025,Bárcena de Campos,Palencia,52,54,-3.7037037037037033
34027,Barruelo de Santullán,Palencia,1191,1418,-16.00846262341326
34028,Báscones de Ojeda,Palencia,139,165,-15.757575757575756
34029,Becerril de Campos,Palencia,761,921,-17.37242128121607
34031,Belmonte de Campos,Palencia,25,31,-19.35483870967742
34032,Berzosilla,Palencia,40,51,-21.568627450980394
34033,Boada de Campos,Palencia,18,20,-10
34035,Boadilla de Rioseco,Palencia,114,130,-12.307692307692308
34034,Boadilla del Camino,Palencia,120,115,4.3478260869565215
34036,Brañosera,Palencia,256,235,8.936170212765958
34037,Buenavista de Valdavia,Palencia,304,380,-20
34038,Bustillo de la Vega,Palencia,280,319,-12.225705329153605
34039,Bustillo del Páramo de Carrión,Palencia,61,64,-4.6875
34041,Calahorra de Boedo,Palencia,85,116,-26.72413793103448
34042,Calzada de los Molinos,Palencia,321,353,-9.06515580736544
34045,Capillas,Palencia,72,88,-18.181818181818183
34046,Cardeñosa de Volpejera,Palencia,56,50,12
34047,Carrión de los Condes,Palencia,2002,2205,-9.206349206349207
34048,Castil de Vela,Palencia,58,69,-15.942028985507244
34049,Castrejón de la Peña,Palencia,345,454,-24.008810572687224
34050,Castrillo de Don Juan,Palencia,195,243,-19.753086419753085
34051,Castrillo de Onielo,Palencia,102,120,-15
34052,Castrillo de Villavega,Palencia,175,207,-15.458937198067632
34053,Castromocho,Palencia,213,250,-14.799999999999999
34055,Cervatos de la Cueza,Palencia,271,312,-13.141025641025642
34056,Cervera de Pisuerga,Palencia,2290,2563,-10.651580179477175
34057,Cevico de la Torre,Palencia,477,499,-4.408817635270541
34058,Cevico Navero,Palencia,188,220,-14.545454545454545
34059,Cisneros,Palencia,430,497,-13.480885311871226
34060,Cobos de Cerrato,Palencia,131,159,-17.61006289308176
34061,Collazos de Boedo,Palencia,102,129,-20.930232558139537
34062,Congosto de Valdavia,Palencia,150,187,-19.786096256684495
34063,Cordovilla la Real,Palencia,104,129,-19.379844961240313
34066,Cubillas de Cerrato,Palencia,63,68,-7.352941176470589
34067,Dehesa de Montejo,Palencia,130,140,-7.142857142857142
34068,Dehesa de Romanos,Palencia,57,38,50
34069,Dueñas,Palencia,2591,2804,-7.596291012838802
34070,Espinosa de Cerrato,Palencia,134,192,-30.208333333333332
34071,Espinosa de Villagonzalo,Palencia,167,223,-25.112107623318387
34072,Frechilla,Palencia,148,190,-22.105263157894736
34073,Fresno del Río,Palencia,184,198,-7.07070707070707
34074,Frómista,Palencia,777,845,-8.04733727810651
34076,Fuentes de Nava,Palencia,627,729,-13.991769547325102
34077,Fuentes de Valdepero,Palencia,499,347,43.804034582132566
34079,Grijota,Palencia,2503,1895,32.084432717678105
34080,Guardo,Palencia,5786,7055,-17.987243090007087
34081,Guaza de Campos,Palencia,59,62,-4.838709677419355
34082,Hérmedes de Cerrato,Palencia,78,99,-21.21212121212121
34083,Herrera de Pisuerga,Palencia,1893,2288,-17.263986013986013
34084,Herrera de Valdecañas,Palencia,154,161,-4.3478260869565215
34086,Hontoria de Cerrato,Palencia,102,111,-8.108108108108109
34087,Hornillos de Cerrato,Palencia,140,118,18.64406779661017
34088,Husillos,Palencia,358,258,38.759689922480625
34089,Itero de la Vega,Palencia,155,183,-15.300546448087433
34091,Lagartos,Palencia,128,147,-12.925170068027212
34092,Lantadilla,Palencia,284,373,-23.86058981233244
34094,Ledigos,Palencia,66,68,-2.941176470588235
34903,Loma de Ucieza,Palencia,198,265,-25.28301886792453
34096,Lomas,Palencia,45,53,-15.09433962264151
34098,Magaz de Pisuerga,Palencia,1023,1081,-5.365402405180388
34099,Manquillos,Palencia,61,69,-11.594202898550725
34100,Mantinos,Palencia,140,158,-11.39240506329114
34101,Marcilla de Campos,Palencia,46,44,4.545454545454546
34102,Mazariegos,Palencia,217,248,-12.5
34103,Mazuecos de Valdeginate,Palencia,93,107,-13.084112149532709
34104,Melgar de Yuso,Palencia,255,291,-12.371134020618557
34106,Meneses de Campos,Palencia,121,126,-3.968253968253968
34107,Micieces de Ojeda,Palencia,71,93,-23.655913978494624
34108,Monzón de Campos,Palencia,594,656,-9.451219512195122
34109,Moratinos,Palencia,64,65,-1.5384615384615385
34110,Mudá,Palencia,80,96,-16.666666666666664
34112,Nogal de las Huertas,Palencia,40,48,-16.666666666666664
34113,Olea de Boedo,Palencia,41,37,10.81081081081081
34114,Olmos de Ojeda,Palencia,183,242,-24.380165289256198
34116,Osornillo,Palencia,56,76,-26.31578947368421
34901,Osorno la Mayor,Palencia,1171,1441,-18.736988202637058
34120,Palencia,Palencia,77086,81089,-4.936551196833109
34121,Palenzuela,Palencia,215,224,-4.017857142857143
34122,Páramo de Boedo,Palencia,103,85,21.176470588235293
34123,Paredes de Nava,Palencia,1874,2068,-9.381044487427467
34124,Payo de Ojeda,Palencia,63,70,-10
34125,Pedraza de Campos,Palencia,75,96,-21.875
34126,Pedrosa de la Vega,Palencia,290,338,-14.201183431952662
34127,Perales,Palencia,93,143,-34.96503496503497
34904,La Pernía,Palencia,318,373,-14.745308310991955
34129,Pino del Río,Palencia,174,210,-17.142857142857142
34130,Piña de Campos,Palencia,203,254,-20.078740157480315
34131,Población de Arroyo,Palencia,56,74,-24.324324324324326
34132,Población de Campos,Palencia,134,136,-1.4705882352941175
34133,Población de Cerrato,Palencia,112,118,-5.084745762711865
34134,Polentinos,Palencia,46,61,-24.59016393442623
34135,Pomar de Valdivia,Palencia,474,498,-4.819277108433735
34136,Poza de la Vega,Palencia,175,232,-24.568965517241377
34137,Pozo de Urama,Palencia,21,31,-32.25806451612903
34139,Prádanos de Ojeda,Palencia,186,216,-13.88888888888889
34140,La Puebla de Valdavia,Palencia,92,113,-18.58407079646018
34141,Quintana del Puente,Palencia,297,254,16.92913385826772
34143,Quintanilla de Onsoña,Palencia,181,204,-11.27450980392157
34146,Reinoso de Cerrato,Palencia,58,58,0
34147,Renedo de la Vega,Palencia,191,217,-11.981566820276496
34149,Requena de Campos,Palencia,23,23,0
34151,Respenda de la Peña,Palencia,147,193,-23.83419689119171
34152,Revenga de Campos,Palencia,146,164,-10.975609756097562
34154,Revilla de Collazos,Palencia,78,84,-7.142857142857142
34155,Ribas de Campos,Palencia,137,166,-17.46987951807229
34156,Riberos de la Cueza,Palencia,55,61,-9.836065573770492
34157,Saldaña,Palencia,2935,3052,-3.8335517693315855
34158,Salinas de Pisuerga,Palencia,307,382,-19.63350785340314
34159,San Cebrián de Campos,Palencia,414,471,-12.101910828025478
34160,San Cebrián de Mudá,Palencia,155,169,-8.284023668639055
34161,San Cristóbal de Boedo,Palencia,23,25,-8
34163,San Mamés de Campos,Palencia,49,65,-24.615384615384617
34165,San Román de la Cuba,Palencia,63,88,-28.40909090909091
34167,Santa Cecilia del Alcor,Palencia,107,132,-18.939393939393938
34168,Santa Cruz de Boedo,Palencia,49,61,-19.672131147540984
34169,Santervás de la Vega,Palencia,412,495,-16.767676767676768
34170,Santibáñez de Ecla,Palencia,47,77,-38.961038961038966
34171,Santibáñez de la Peña,Palencia,1002,1197,-16.290726817042607
34174,Santoyo,Palencia,190,241,-21.16182572614108
34175,La Serna,Palencia,94,112,-16.071428571428573
34177,Soto de Cerrato,Palencia,192,190,1.0526315789473684
34176,Sotobañado y Priorato,Palencia,144,166,-13.253012048192772
34178,Tabanera de Cerrato,Palencia,137,117,17.094017094017094
34179,Tabanera de Valdavia,Palencia,24,35,-31.428571428571427
34180,Támara de Campos,Palencia,74,89,-16.853932584269664
34181,Tariego de Cerrato,Palencia,482,534,-9.737827715355806
34182,Torquemada,Palencia,968,1078,-10.204081632653061
34184,Torremormojón,Palencia,46,50,-8
34185,Triollo,Palencia,71,67,5.970149253731343
34186,Valbuena de Pisuerga,Palencia,47,60,-21.666666666666668
34189,Valdeolmillos,Palencia,57,66,-13.636363636363635
34190,Valderrábano,Palencia,48,62,-22.58064516129032
34192,Valde-Ucieza,Palencia,81,113,-28.31858407079646
34196,Valle de Cerrato,Palencia,88,94,-6.382978723404255
34902,Valle del Retortillo,Palencia,172,189,-8.994708994708994
34199,Velilla del Río Carrión,Palencia,1187,1492,-20.44235924932976
34023,Venta de Baños,Palencia,6409,6488,-1.217632552404439
34201,Vertavillo,Palencia,169,215,-21.3953488372093
34093,La Vid de Ojeda,Palencia,90,113,-20.353982300884958
34202,Villabasta de Valdavia,Palencia,32,34,-5.88235294117647
34204,Villacidaler,Palencia,45,53,-15.09433962264151
34205,Villaconancio,Palencia,59,70,-15.714285714285714
34206,Villada,Palencia,899,1082,-16.913123844731977
34208,Villaeles de Valdavia,Palencia,53,66,-19.696969696969695
34210,Villahán,Palencia,96,111,-13.513513513513514
34211,Villaherreros,Palencia,203,232,-12.5
34213,Villalaco,Palencia,52,69,-24.637681159420293
34214,Villalba de Guardo,Palencia,191,196,-2.5510204081632653
34215,Villalcázar de Sirga,Palencia,168,163,3.067484662576687
34216,Villalcón,Palencia,61,67,-8.955223880597014
34217,Villalobón,Palencia,1768,1470,20.272108843537413
34218,Villaluenga de la Vega,Palencia,573,591,-3.0456852791878175
34220,Villamartín de Campos,Palencia,188,180,4.444444444444445
34221,Villamediana,Palencia,181,188,-3.723404255319149
34222,Villameriel,Palencia,108,123,-12.195121951219512
34223,Villamoronta,Palencia,243,280,-13.214285714285715
34224,Villamuera de la Cueza,Palencia,36,52,-30.76923076923077
34225,Villamuriel de Cerrato,Palencia,6477,6304,2.7442893401015227
34227,Villanueva del Rebollar,Palencia,68,90,-24.444444444444443
34228,Villanuño de Valdavia,Palencia,92,100,-8
34229,Villaprovedo,Palencia,52,71,-26.76056338028169
34230,Villarmentero de Campos,Palencia,18,13,38.46153846153847
34231,Villarrabé,Palencia,192,255,-24.705882352941178
34232,Villarramiel,Palencia,831,908,-8.480176211453745
34233,Villasarracino,Palencia,137,157,-12.738853503184714
34234,Villasila de Valdavia,Palencia,64,75,-14.666666666666666
34236,Villaturde,Palencia,156,184,-15.217391304347828
34237,Villaumbrales,Palencia,654,743,-11.978465679676985
34238,Villaviudas,Palencia,356,395,-9.873417721518987
34240,Villerías de Campos,Palencia,86,109,-21.100917431192663
34241,Villodre,Palencia,17,20,-15
34242,Villodrigo,Palencia,109,133,-18.045112781954884
34243,Villoldo,Palencia,325,390,-16.666666666666664
34245,Villota del Páramo,Palencia,317,349,-9.169054441260744
34246,Villovieco,Palencia,68,77,-11.688311688311687
35001,Agaete,Las Palmas,5692,5735,-0.7497820401046207
35002,Agüimes,Las Palmas,32320,29641,9.038156607401909
35020,La Aldea de San Nicolás,Las Palmas,7518,8522,-11.781272001877493
35003,Antigua,Las Palmas,12782,10391,23.0102973727264
35004,Arrecife,Las Palmas,64278,55381,16.065076470269588
35005,Artenara,Las Palmas,1049,1252,-16.21405750798722
35006,Arucas,Las Palmas,38559,36771,4.862527535285959
35007,Betancuria,Las Palmas,755,770,-1.948051948051948
35008,Firgas,Las Palmas,7526,7607,-1.0648087288024188
35009,Gáldar,Las Palmas,24493,24358,0.5542326956236144
35010,Haría,Las Palmas,5395,5054,6.747130985358132
35011,Ingenio,Las Palmas,31856,30022,6.108853507427886
35012,Mogán,Las Palmas,20527,22847,-10.15450606206504
35013,Moya,Las Palmas,7841,8043,-2.5115006838244436
35014,La Oliva,Las Palmas,27503,22827,20.48451395277522
35015,Pájara,Las Palmas,20892,19773,5.659232286451221
35016,Las Palmas de Gran Canaria,Las Palmas,380667,381271,-0.15841750356045964
35017,Puerto del Rosario,Las Palmas,41852,35878,16.65087240091421
35018,San Bartolomé,Las Palmas,19305,18118,6.551495750082791
35019,San Bartolomé de Tirajana,Las Palmas,53429,53440,-0.02058383233532934
35021,Santa Brígida,Las Palmas,18272,18878,-3.2100858141752306
35022,Santa Lucía de Tirajana,Las Palmas,73921,66725,10.784563506931436
35023,Santa María de Guía de Gran Canaria,Las Palmas,13886,14149,-1.8587886069686903
35024,Teguise,Las Palmas,22976,20294,13.215728786833548
35025,Tejeda,Las Palmas,1874,2136,-12.265917602996254
35026,Telde,Las Palmas,103175,101080,2.0726157499010687
35027,Teror,Las Palmas,12682,12857,-1.3611262347359414
35028,Tías,Las Palmas,20469,19148,6.89889283476081
35029,Tinajo,Las Palmas,6441,5738,12.251655629139073
35030,Tuineje,Las Palmas,15494,13302,16.478725003758836
35032,Valleseco,Las Palmas,3779,3896,-3.003080082135524
35031,Valsequillo de Gran Canaria,Las Palmas,9416,9118,3.2682605834612852
35033,Vega de San Mateo,Las Palmas,7655,7737,-1.059842316143208
35034,Yaiza,Las Palmas,17080,14468,18.05363560962123
36020,Agolada,Pontevedra,2296,2773,-17.201586729174178
36001,Arbo,Pontevedra,2636,3130,-15.782747603833865
36003,Baiona,Pontevedra,12401,11940,3.8609715242881073
36002,Barro,Pontevedra,3629,3713,-2.2623215728521413
36004,Bueu,Pontevedra,11936,12339,-3.2660669422157387
36005,Caldas de Reis,Pontevedra,9751,10013,-2.616598422051333
36006,Cambados,Pontevedra,13730,14038,-2.1940447357173385
36007,Campo Lameiro,Pontevedra,1775,2017,-11.998016856717898
36008,Cangas,Pontevedra,26719,26332,1.46969466808446
36009,A Cañiza,Pontevedra,5104,5471,-6.708097239992688
36010,Catoira,Pontevedra,3318,3499,-5.172906544727065
36902,Cerdedo-Cotobade,Pontevedra,5685,NA,NA
36013,Covelo,Pontevedra,2590,2880,-10.069444444444445
36014,Crecente,Pontevedra,2019,2345,-13.901918976545844
36015,Cuntis,Pontevedra,4642,4998,-7.122849139655862
36016,Dozón,Pontevedra,1172,1271,-7.789142407553109
36017,A Estrada,Pontevedra,20275,21626,-6.247109960233053
36018,Forcarei,Pontevedra,3283,3934,-16.548042704626333
36019,Fornelos de Montes,Pontevedra,1650,1900,-13.157894736842104
36021,Gondomar,Pontevedra,14984,14086,6.375124236830895
36022,O Grove,Pontevedra,10785,11265,-4.26098535286285
36023,A Guarda,Pontevedra,10006,10419,-3.963912083693253
36901,A Illa de Arousa,Pontevedra,4959,4975,-0.32160804020100503
36024,Lalín,Pontevedra,20154,20326,-0.8462068286923153
36025,A Lama,Pontevedra,2433,2891,-15.842269111034243
36026,Marín,Pontevedra,24246,25357,-4.3814331348345625
36027,Meaño,Pontevedra,5321,5451,-2.384883507613282
36028,Meis,Pontevedra,4805,4939,-2.713099817776878
36029,Moaña,Pontevedra,19526,19277,1.2916947657830575
36030,Mondariz,Pontevedra,4417,4847,-8.871466886734062
36031,Mondariz-Balneario,Pontevedra,678,678,0
36032,Moraña,Pontevedra,4127,4410,-6.417233560090703
36033,Mos,Pontevedra,15196,15194,0.013163090693694878
36034,As Neves,Pontevedra,3787,4280,-11.518691588785046
36035,Nigrán,Pontevedra,18006,17870,0.7610520425293789
36036,Oia,Pontevedra,3104,3100,0.12903225806451613
36037,Pazos de Borbén,Pontevedra,2981,3148,-5.304955527318932
36041,Poio,Pontevedra,17237,16642,3.5752914313183513
36043,Ponte Caldelas,Pontevedra,5544,5738,-3.3809689787382364
36042,Ponteareas,Pontevedra,22988,23295,-1.3178793732560634
36044,Pontecesures,Pontevedra,3079,3132,-1.6922094508301406
36038,Pontevedra,Pontevedra,83241,82346,1.0868773225171835
36039,O Porriño,Pontevedra,20241,18033,12.244218931958077
36040,Portas,Pontevedra,2868,3073,-6.6710055320533685
36045,Redondela,Pontevedra,29241,29947,-2.3574982469028614
36046,Ribadumia,Pontevedra,5151,5147,0.07771517388770158
36047,Rodeiro,Pontevedra,2386,2920,-18.28767123287671
36048,O Rosal,Pontevedra,6402,6519,-1.79475379659457
36049,Salceda de Caselas,Pontevedra,9258,8810,5.085130533484676
36050,Salvaterra de Miño,Pontevedra,9975,9542,4.537832739467617
36051,Sanxenxo,Pontevedra,17622,17560,0.35307517084282464
36052,Silleda,Pontevedra,8857,9108,-2.7558190601668864
36053,Soutomaior,Pontevedra,7489,7274,2.955732746769315
36054,Tomiño,Pontevedra,13789,13645,1.05533162330524
36055,Tui,Pontevedra,17488,17295,1.115929459381324
36056,Valga,Pontevedra,5781,6051,-4.4620723847297965
36057,Vigo,Pontevedra,294650,295623,-0.3291354190979727
36059,Vila de Cruces,Pontevedra,5093,6073,-16.136999835336734
36058,Vilaboa,Pontevedra,5978,6033,-0.9116525774904691
36060,Vilagarcía de Arousa,Pontevedra,37495,37493,0.005334329074760622
36061,Vilanova de Arousa,Pontevedra,10332,10600,-2.5283018867924527
37001,Abusejo,Salamanca,167,234,-28.63247863247863
37002,Agallas,Salamanca,129,156,-17.307692307692307
37003,Ahigal de los Aceiteros,Salamanca,114,139,-17.985611510791365
37004,Ahigal de Villarino,Salamanca,24,38,-36.84210526315789
37005,La Alameda de Gardón,Salamanca,68,102,-33.33333333333333
37006,La Alamedilla,Salamanca,120,153,-21.568627450980394
37007,Alaraz,Salamanca,427,541,-21.072088724584106
37008,Alba de Tormes,Salamanca,5164,5386,-4.121797252135165
37009,Alba de Yeltes,Salamanca,215,248,-13.306451612903224
37010,La Alberca,Salamanca,1064,1196,-11.036789297658862
