cod_mun,municipio,provincia,Alemania,EE.UU.,Francia,Italia,Otros,Países Bajos,Reino Unido,turistas
41038,Dos Hermanas,Sevilla,5624.0,2014.0,8769.0,1865.0,21558.0,5679.0,3977.0,49486.0
41039,Écija,Sevilla,1265.0,288.0,2444.0,483.0,3755.0,2160.0,989.0,11384.0
41040,Espartinas,Sevilla,554.0,107.0,1545.0,134.0,803.0,693.0,725.0,4561.0
41041,Estepa,Sevilla,293.0,0.0,1093.0,0.0,575.0,748.0,408.0,3117.0
41042,Fuentes de Andalucía,Sevilla,68.0,0.0,263.0,0.0,0.0,231.0,0.0,562.0
41043,"Garrobo, El",Sevilla,0.0,0.0,116.0,0.0,32.0,37.0,0.0,185.0
41044,Gelves,Sevilla,81.0,0.0,595.0,0.0,0.0,0.0,0.0,676.0
41045,Gerena,Sevilla,96.0,0.0,733.0,0.0,75.0,150.0,128.0,1182.0
41047,Gines,Sevilla,245.0,92.0,957.0,33.0,1382.0,1246.0,537.0,4492.0
41048,Guadalcanal,Sevilla,0.0,0.0,30.0,0.0,0.0,165.0,0.0,195.0
41049,Guillena,Sevilla,1271.0,314.0,4199.0,456.0,8092.0,1515.0,1133.0,16980.0
41051,Huévar del Aljarafe,Sevilla,102.0,102.0,701.0,108.0,2241.0,348.0,307.0,3909.0
41053,Lebrija,Sevilla,899.0,516.0,1956.0,260.0,2363.0,1569.0,1007.0,8570.0
41055,Lora del Río,Sevilla,867.0,208.0,1447.0,64.0,608.0,1036.0,835.0,5065.0
41058,Mairena del Alcor,Sevilla,614.0,0.0,860.0,0.0,626.0,539.0,35.0,2674.0
41059,Mairena del Aljarafe,Sevilla,1574.0,934.0,4255.0,849.0,7194.0,1567.0,1955.0,18328.0
41060,Marchena,Sevilla,198.0,30.0,1047.0,33.0,220.0,761.0,383.0,2672.0
41061,Marinaleda,Sevilla,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0
41062,Martín de la Jara,Sevilla,0.0,0.0,0.0,0.0,0.0,204.0,0.0,204.0
41064,Montellano,Sevilla,0.0,0.0,109.0,0.0,0.0,0.0,0.0,109.0
41065,Morón de la Frontera,Sevilla,865.0,30.0,1254.0,0.0,1067.0,1429.0,231.0,4876.0
41067,Olivares,Sevilla,0.0,0.0,33.0,0.0,0.0,0.0,0.0,33.0
41068,Osuna,Sevilla,830.0,315.0,2300.0,582.0,5903.0,3349.0,964.0,14243.0
41069,"Palacios y Villafranca, Los",Sevilla,1542.0,143.0,1622.0,155.0,2166.0,915.0,433.0,6976.0
41070,Palomares del Río,Sevilla,32.0,0.0,569.0,0.0,0.0,0.0,0.0,601.0
41071,Paradas,Sevilla,162.0,0.0,320.0,0.0,0.0,614.0,30.0,1126.0
41072,Pedrera,Sevilla,0.0,0.0,142.0,0.0,0.0,139.0,0.0,281.0
41073,"Pedroso, El",Sevilla,0.0,0.0,32.0,0.0,0.0,93.0,146.0,271.0
41074,Peñaflor,Sevilla,0.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0
41075,Pilas,Sevilla,0.0,0.0,139.0,0.0,178.0,0.0,66.0,383.0
41076,Pruna,Sevilla,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0
41077,"Puebla de Cazalla, La",Sevilla,35.0,0.0,531.0,0.0,41.0,299.0,67.0,973.0
41078,"Puebla de los Infantes, La",Sevilla,0.0,0.0,46.0,0.0,0.0,0.0,0.0,46.0
41079,"Puebla del Río, La",Sevilla,215.0,30.0,853.0,0.0,37.0,493.0,147.0,1775.0
41080,"Real de la Jara, El",Sevilla,0.0,0.0,0.0,0.0,0.0,107.0,0.0,107.0
41081,"Rinconada, La",Sevilla,1631.0,660.0,2777.0,696.0,6153.0,1574.0,1635.0,15126.0
41082,"Roda de Andalucía, La",Sevilla,41.0,0.0,492.0,0.0,120.0,215.0,153.0,1021.0
41083,"Ronquillo, El",Sevilla,0.0,0.0,723.0,0.0,664.0,178.0,0.0,1565.0
41085,Salteras,Sevilla,345.0,0.0,960.0,146.0,1334.0,395.0,274.0,3454.0
41086,San Juan de Aznalfarache,Sevilla,538.0,485.0,1669.0,549.0,5421.0,1303.0,881.0,10846.0
41087,Sanlúcar la Mayor,Sevilla,1121.0,340.0,1854.0,237.0,9488.0,886.0,1590.0,15516.0
41088,San Nicolás del Puerto,Sevilla,0.0,0.0,0.0,0.0,0.0,110.0,0.0,110.0
41089,Santiponce,Sevilla,0.0,0.0,80.0,0.0,371.0,0.0,44.0,495.0
41090,"Saucejo, El",Sevilla,0.0,0.0,140.0,0.0,0.0,271.0,0.0,411.0
41091,Sevilla,Sevilla,74269.0,106301.0,208688.0,141162.0,617880.0,76472.0,205863.0,1430635.0
41092,Tocina,Sevilla,0.0,0.0,37.0,0.0,0.0,0.0,0.0,37.0
41093,Tomares,Sevilla,930.0,327.0,2109.0,507.0,3425.0,1181.0,1065.0,9544.0
41094,Umbrete,Sevilla,30.0,0.0,230.0,0.0,632.0,0.0,34.0,926.0
41095,Utrera,Sevilla,27478.0,948.0,3413.0,804.0,7442.0,2710.0,1482.0,44277.0
41096,Valencina de la Concepción,Sevilla,210.0,61.0,748.0,80.0,928.0,638.0,488.0,3153.0
41099,Villanueva del Río y Minas,Sevilla,214.0,0.0,295.0,0.0,0.0,464.0,30.0,1003.0
41101,Villaverde del Río,Sevilla,93.0,0.0,60.0,0.0,0.0,103.0,0.0,256.0
41102,"Viso del Alcor, El",Sevilla,0.0,0.0,390.0,0.0,260.0,178.0,0.0,828.0
41903,"Cuervo de Sevilla, El",Sevilla,0.0,0.0,37.0,0.0,176.0,0.0,0.0,213.0
42004,Ágreda,Soria,702.0,170.0,1262.0,748.0,2692.0,514.0,0.0,6088.0
42018,Almaluez,Soria,0.0,0.0,2462.0,0.0,303.0,0.0,0.0,2765.0
42019,Almarza,Soria,0.0,0.0,289.0,0.0,0.0,238.0,0.0,527.0
42020,Almazán,Soria,610.0,0.0,811.0,0.0,1167.0,452.0,0.0,3040.0
42024,Arancón,Soria,0.0,0.0,94.0,0.0,584.0,0.0,0.0,678.0
42025,Arcos de Jalón,Soria,627.0,0.0,3673.0,476.0,2522.0,515.0,0.0,7813.0
42032,Bayubas de Abajo,Soria,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0
42035,Berlanga de Duero,Soria,0.0,0.0,43.0,0.0,0.0,108.0,0.0,151.0
42043,Burgo de Osma-Ciudad de Osma,Soria,282.0,31.0,872.0,204.0,1180.0,704.0,0.0,3273.0
42046,Calatañazor,Soria,0.0,0.0,0.0,0.0,384.0,0.0,0.0,384.0
42051,Carabantes,Soria,0.0,0.0,0.0,36.0,0.0,0.0,0.0,36.0
42069,Covaleda,Soria,0.0,0.0,111.0,0.0,0.0,51.0,0.0,162.0
42076,Deza,Soria,0.0,0.0,248.0,320.0,1039.0,631.0,0.0,2238.0
42095,Golmayo,Soria,0.0,0.0,33.0,0.0,368.0,0.0,0.0,401.0
42110,Matalebreras,Soria,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0
42113,Medinaceli,Soria,467.0,62.0,1017.0,262.0,1518.0,281.0,0.0,3607.0
42117,Molinos de Duero,Soria,0.0,0.0,54.0,0.0,0.0,0.0,0.0,54.0
42120,Montejo de Tiermes,Soria,0.0,0.0,0.0,0.0,108.0,0.0,0.0,108.0
42132,Noviercas,Soria,0.0,0.0,0.0,0.0,68.0,0.0,0.0,68.0
42134,Ólvega,Soria,129.0,429.0,486.0,187.0,705.0,270.0,0.0,2206.0
42141,"Póveda de Soria, La",Soria,0.0,0.0,0.0,0.0,967.0,525.0,0.0,1492.0
42154,Renieblas,Soria,0.0,0.0,925.0,0.0,2350.0,411.0,0.0,3686.0
42162,San Esteban de Gormaz,Soria,0.0,0.0,729.0,110.0,390.0,625.0,0.0,1854.0
42164,San Leonardo de Yagüe,Soria,0.0,0.0,161.0,0.0,0.0,175.0,0.0,336.0
42173,Soria,Soria,1814.0,646.0,3475.0,939.0,9078.0,1997.0,672.0,18621.0
42215,Vinuesa,Soria,0.0,0.0,170.0,0.0,98.0,377.0,0.0,645.0
42218,Yanguas,Soria,0.0,0.0,0.0,0.0,0.0,225.0,0.0,225.0
43001,Aiguamúrcia,Tarragona,0.0,0.0,86.0,0.0,0.0,0.0,0.0,86.0
43002,Albinyana,Tarragona,318.0,0.0,355.0,77.0,34.0,35.0,61.0,880.0
43004,Alcanar,Tarragona,1971.0,272.0,5830.0,870.0,3349.0,1091.0,1242.0,14625.0
43005,Alcover,Tarragona,321.0,0.0,1111.0,0.0,341.0,547.0,77.0,2397.0
43006,Aldover,Tarragona,0.0,0.0,41.0,0.0,0.0,0.0,0.0,41.0
43007,"Aleixar, L'",Tarragona,0.0,0.0,365.0,0.0,0.0,83.0,0.0,448.0
43009,Alforja,Tarragona,0.0,0.0,182.0,0.0,0.0,31.0,0.0,213.0
43010,Alió,Tarragona,0.0,0.0,0.0,0.0,131.0,0.0,0.0,131.0
43011,Almoster,Tarragona,0.0,0.0,77.0,0.0,0.0,0.0,0.0,77.0
43012,Altafulla,Tarragona,1572.0,150.0,1749.0,156.0,1484.0,500.0,991.0,6602.0
43013,"Ametlla de Mar, L'",Tarragona,4645.0,420.0,26141.0,1291.0,12001.0,3348.0,2646.0,50492.0
43014,Amposta,Tarragona,1679.0,267.0,4717.0,1031.0,7386.0,1572.0,870.0,17522.0
43016,"Arboç, L'",Tarragona,1118.0,74.0,2508.0,483.0,1089.0,419.0,101.0,5792.0
43018,Arnes,Tarragona,0.0,0.0,313.0,0.0,48.0,122.0,0.0,483.0
43019,Ascó,Tarragona,0.0,0.0,75.0,0.0,350.0,0.0,30.0,455.0
43020,Banyeres del Penedès,Tarragona,2773.0,63.0,2541.0,1184.0,5306.0,729.0,557.0,13153.0
43021,Barberà de la Conca,Tarragona,0.0,0.0,83.0,0.0,149.0,0.0,0.0,232.0
43022,Batea,Tarragona,0.0,0.0,257.0,0.0,0.0,140.0,0.0,397.0
43024,Bellvei,Tarragona,0.0,0.0,318.0,0.0,0.0,0.0,30.0,348.0
43025,Benifallet,Tarragona,322.0,0.0,3800.0,1113.0,4698.0,3359.0,639.0,13931.0
43028,"Bisbal del Penedès, La",Tarragona,1325.0,131.0,1158.0,394.0,569.0,286.0,254.0,4117.0
43032,Bot,Tarragona,0.0,0.0,113.0,0.0,0.0,74.0,0.0,187.0
43033,Botarell,Tarragona,0.0,0.0,206.0,0.0,0.0,0.0,0.0,206.0
43036,Cabra del Camp,Tarragona,0.0,0.0,44.0,0.0,0.0,33.0,0.0,77.0
43037,Calafell,Tarragona,6574.0,2343.0,12016.0,1857.0,21157.0,3296.0,5316.0,52559.0
43038,Cambrils,Tarragona,16124.0,2069.0,45795.0,2957.0,88448.0,14445.0,25783.0,195621.0
43042,Castellvell del Camp,Tarragona,0.0,0.0,184.0,0.0,0.0,0.0,0.0,184.0
43043,"Catllar, El",Tarragona,228.0,0.0,572.0,38.0,126.0,33.0,124.0,1121.0
43044,"Sénia, La",Tarragona,0.0,0.0,168.0,0.0,0.0,0.0,77.0,245.0
43047,Constantí,Tarragona,2343.0,183.0,2726.0,1226.0,8476.0,999.0,879.0,16832.0
43048,Corbera d'Ebre,Tarragona,0.0,0.0,493.0,0.0,0.0,368.0,0.0,861.0
43049,Cornudella de Montsant,Tarragona,140.0,0.0,883.0,0.0,31.0,39.0,0.0,1093.0
43050,Creixell,Tarragona,2495.0,31.0,4989.0,252.0,1826.0,1727.0,896.0,12216.0
43051,Cunit,Tarragona,1742.0,664.0,3595.0,914.0,3933.0,868.0,1254.0,12970.0
43052,Xerta,Tarragona,0.0,0.0,304.0,0.0,0.0,176.0,64.0,544.0
43054,"Espluga de Francolí, L'",Tarragona,0.0,0.0,860.0,0.0,249.0,137.0,43.0,1289.0
43055,Falset,Tarragona,0.0,0.0,115.0,0.0,0.0,0.0,31.0,146.0
43059,Figuerola del Camp,Tarragona,0.0,0.0,0.0,0.0,116.0,0.0,0.0,116.0
43060,Flix,Tarragona,255.0,0.0,934.0,0.0,119.0,518.0,618.0,2444.0
43061,Forès,Tarragona,0.0,0.0,0.0,0.0,324.0,0.0,0.0,324.0
43062,Freginals,Tarragona,0.0,0.0,43.0,0.0,0.0,0.0,0.0,43.0
43064,Gandesa,Tarragona,0.0,0.0,68.0,0.0,0.0,0.0,0.0,68.0
43065,Garcia,Tarragona,0.0,0.0,0.0,0.0,0.0,127.0,105.0,232.0
43070,"Guiamets, Els",Tarragona,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0
43071,Horta de Sant Joan,Tarragona,30.0,0.0,276.0,0.0,30.0,215.0,213.0,764.0
43074,Llorenç del Penedès,Tarragona,0.0,0.0,38.0,0.0,86.0,0.0,0.0,124.0
43075,Margalef,Tarragona,0.0,0.0,330.0,0.0,0.0,0.0,0.0,330.0
43076,Marçà,Tarragona,0.0,0.0,0.0,0.0,0.0,35.0,0.0,35.0
43078,Masdenverge,Tarragona,0.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0
43082,"Masroig, El",Tarragona,0.0,0.0,31.0,0.0,0.0,0.0,0.0,31.0
43084,Miravet,Tarragona,0.0,0.0,34.0,0.0,0.0,0.0,0.0,34.0
43085,"Molar, El",Tarragona,0.0,0.0,0.0,0.0,0.0,70.0,0.0,70.0
43086,Montblanc,Tarragona,924.0,37.0,6177.0,730.0,4719.0,1695.0,318.0,14600.0
43088,Montbrió del Camp,Tarragona,0.0,0.0,302.0,0.0,35.0,0.0,0.0,337.0
43089,Montferri,Tarragona,0.0,0.0,63.0,0.0,0.0,0.0,0.0,63.0
43090,"Montmell, El",Tarragona,0.0,0.0,245.0,0.0,0.0,31.0,30.0,306.0
43092,Mont-roig del Camp,Tarragona,19855.0,878.0,32755.0,2607.0,34247.0,14570.0,7319.0,112231.0
43093,Móra d'Ebre,Tarragona,74.0,0.0,874.0,0.0,133.0,501.0,712.0,2294.0
43094,Móra la Nova,Tarragona,0.0,0.0,58.0,0.0,0.0,0.0,107.0,165.0
43095,"Morell, El",Tarragona,89.0,0.0,0.0,43.0,0.0,0.0,0.0,132.0
43096,"Morera de Montsant, La",Tarragona,275.0,44.0,1239.0,0.0,175.0,401.0,304.0,2438.0
43097,"Nou de Gaià, La",Tarragona,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0
43100,"Pallaresos, Els",Tarragona,0.0,0.0,34.0,0.0,0.0,0.0,0.0,34.0
43101,Passanant i Belltall,Tarragona,0.0,0.0,34.0,0.0,0.0,0.0,0.0,34.0
43103,Perafort,Tarragona,0.0,0.0,383.0,0.0,0.0,0.0,0.0,383.0
43104,"Perelló, El",Tarragona,1060.0,0.0,2861.0,173.0,1025.0,770.0,758.0,6647.0
43105,"Piles, Les",Tarragona,0.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0
43108,"Pla de Santa Maria, El",Tarragona,475.0,0.0,551.0,0.0,80.0,108.0,0.0,1214.0
43109,"Pobla de Mafumet, La",Tarragona,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0
43110,"Pobla de Massaluca, La",Tarragona,440.0,0.0,377.0,0.0,66.0,43.0,0.0,926.0
43111,"Pobla de Montornès, La",Tarragona,57.0,0.0,687.0,32.0,116.0,33.0,32.0,957.0
43112,Poboleda,Tarragona,0.0,0.0,33.0,0.0,0.0,0.0,0.0,33.0
43115,Pradell de la Teixeta,Tarragona,0.0,0.0,51.0,0.0,0.0,0.0,0.0,51.0
43116,Prades,Tarragona,0.0,0.0,211.0,0.0,0.0,36.0,39.0,286.0
43117,Prat de Comte,Tarragona,0.0,0.0,80.0,0.0,0.0,0.0,0.0,80.0
43118,Pratdip,Tarragona,0.0,0.0,266.0,0.0,92.0,0.0,0.0,358.0
43120,Querol,Tarragona,0.0,0.0,85.0,37.0,0.0,0.0,0.0,122.0
43121,Rasquera,Tarragona,0.0,0.0,125.0,0.0,0.0,33.0,141.0,299.0
43123,Reus,Tarragona,5248.0,1797.0,18736.0,4679.0,41156.0,9716.0,5306.0,86638.0
43125,Riba-roja d'Ebre,Tarragona,300.0,0.0,49.0,0.0,68.0,0.0,536.0,953.0
43126,"Riera de Gaià, La",Tarragona,88.0,0.0,227.0,31.0,0.0,31.0,0.0,377.0
43127,Riudecanyes,Tarragona,0.0,0.0,326.0,0.0,31.0,0.0,0.0,357.0
43128,Riudecols,Tarragona,0.0,0.0,129.0,0.0,0.0,0.0,0.0,129.0
43129,Riudoms,Tarragona,428.0,0.0,1161.0,112.0,209.0,626.0,244.0,2780.0
43131,Roda de Berà,Tarragona,3013.0,458.0,6280.0,715.0,6357.0,3499.0,2266.0,22588.0
43133,Roquetes,Tarragona,135.0,0.0,1108.0,0.0,1194.0,303.0,96.0,2836.0
43135,Salomó,Tarragona,0.0,0.0,0.0,0.0,64.0,0.0,0.0,64.0
43136,Sant Carles de la Ràpita,Tarragona,1425.0,307.0,5915.0,422.0,3003.0,1562.0,1686.0,14320.0
43137,Sant Jaume dels Domenys,Tarragona,31.0,0.0,270.0,0.0,36.0,0.0,0.0,337.0
43138,Santa Bàrbara,Tarragona,0.0,0.0,112.0,0.0,0.0,0.0,0.0,112.0
43139,Santa Coloma de Queralt,Tarragona,0.0,0.0,72.0,0.0,0.0,73.0,0.0,145.0
43140,Santa Oliva,Tarragona,0.0,0.0,260.0,0.0,75.0,0.0,0.0,335.0
43141,Pontils,Tarragona,0.0,0.0,121.0,0.0,0.0,99.0,0.0,220.0
43142,Sarral,Tarragona,0.0,0.0,44.0,0.0,37.0,87.0,0.0,168.0
43144,"Secuita, La",Tarragona,0.0,0.0,220.0,0.0,0.0,34.0,0.0,254.0
43145,"Selva del Camp, La",Tarragona,702.0,0.0,967.0,175.0,148.0,457.0,38.0,2487.0
43147,Solivella,Tarragona,0.0,0.0,107.0,0.0,607.0,0.0,0.0,714.0
43148,Tarragona,Tarragona,26691.0,5657.0,43763.0,14014.0,111975.0,21526.0,17998.0,241624.0
43149,Tivenys,Tarragona,0.0,0.0,60.0,0.0,0.0,0.0,66.0,126.0
43150,Tivissa,Tarragona,526.0,0.0,1237.0,35.0,309.0,663.0,1084.0,3854.0
43153,Torredembarra,Tarragona,5363.0,501.0,6638.0,876.0,8596.0,1917.0,1656.0,25547.0
43155,Tortosa,Tarragona,3141.0,277.0,8074.0,2020.0,11920.0,2386.0,2163.0,29981.0
43156,Ulldecona,Tarragona,1052.0,46.0,2081.0,234.0,1315.0,782.0,373.0,5883.0
43157,Ulldemolins,Tarragona,39.0,39.0,291.0,52.0,134.0,35.0,68.0,658.0
43158,Vallclara,Tarragona,0.0,0.0,38.0,0.0,0.0,0.0,0.0,38.0
43160,Vallmoll,Tarragona,0.0,0.0,135.0,0.0,0.0,0.0,0.0,135.0
43161,Valls,Tarragona,3112.0,343.0,2966.0,1065.0,10116.0,1693.0,916.0,20211.0
43162,Vandellòs i l'Hospitalet de l'Infant,Tarragona,6393.0,422.0,14051.0,1863.0,14382.0,3750.0,1643.0,42504.0
43163,"Vendrell, El",Tarragona,6311.0,2201.0,12208.0,1987.0,21515.0,4025.0,4471.0,52718.0
43164,Vespella de Gaià,Tarragona,0.0,0.0,51.0,0.0,113.0,0.0,0.0,164.0
43166,Vilallonga del Camp,Tarragona,0.0,0.0,169.0,0.0,0.0,0.0,0.0,169.0
43170,Vila-rodona,Tarragona,617.0,0.0,514.0,0.0,211.0,40.0,0.0,1382.0
43171,Vila-seca,Tarragona,4031.0,794.0,30395.0,2230.0,27547.0,5244.0,26741.0,96982.0
43175,Vilalba dels Arcs,Tarragona,399.0,0.0,0.0,0.0,36.0,43.0,0.0,478.0
43176,Vimbodí i Poblet,Tarragona,0.0,0.0,505.0,0.0,0.0,104.0,32.0,641.0
43178,Vinyols i els Arcs,Tarragona,831.0,0.0,2254.0,170.0,459.0,449.0,76.0,4239.0
43901,Deltebre,Tarragona,3616.0,0.0,7460.0,264.0,2973.0,1132.0,574.0,16019.0
43902,Sant Jaume d'Enveja,Tarragona,1064.0,0.0,3230.0,804.0,892.0,387.0,629.0,7006.0
43903,Camarles,Tarragona,435.0,0.0,956.0,190.0,643.0,73.0,0.0,2297.0
43904,"Aldea, L'",Tarragona,1035.0,63.0,3696.0,825.0,2956.0,781.0,171.0,9527.0
43905,Salou,Tarragona,28702.0,3267.0,148109.0,5178.0,219192.0,26962.0,224606.0,656016.0
43906,"Ampolla, L'",Tarragona,2327.0,71.0,6624.0,108.0,5045.0,2091.0,1645.0,17911.0
43907,"Canonja, La",Tarragona,568.0,71.0,1543.0,455.0,3393.0,608.0,563.0,7201.0
44008,Albalate del Arzobispo,Teruel,0.0,0.0,185.0,0.0,0.0,105.0,0.0,290.0
44009,Albarracín,Teruel,335.0,0.0,1022.0,44.0,190.0,744.0,598.0,2933.0
44010,Albentosa,Teruel,0.0,0.0,327.0,0.0,36.0,31.0,0.0,394.0
44012,Alcalá de la Selva,Teruel,0.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0
44013,Alcañiz,Teruel,1370.0,143.0,3144.0,1352.0,3541.0,847.0,903.0,11300.0
44016,Alfambra,Teruel,0.0,0.0,37.0,0.0,0.0,0.0,0.0,37.0
44025,Andorra,Teruel,0.0,0.0,343.0,0.0,0.0,0.0,0.0,343.0
44027,Arens de Lledó,Teruel,0.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0
44031,Azaila,Teruel,0.0,0.0,0.0,0.0,0.0,59.0,0.0,59.0
44037,Beceite,Teruel,0.0,0.0,96.0,0.0,0.0,0.0,0.0,96.0
44042,Blancas,Teruel,0.0,0.0,0.0,0.0,0.0,37.0,0.0,37.0
44049,Calaceite,Teruel,0.0,0.0,170.0,0.0,0.0,0.0,0.0,170.0
44050,Calamocha,Teruel,38.0,0.0,820.0,0.0,146.0,496.0,0.0,1500.0
44051,Calanda,Teruel,0.0,0.0,116.0,0.0,38.0,78.0,0.0,232.0
44052,Calomarde,Teruel,0.0,0.0,0.0,0.0,0.0,148.0,0.0,148.0
44071,Castellote,Teruel,0.0,0.0,308.0,0.0,0.0,107.0,0.0,415.0
44076,Cella,Teruel,0.0,0.0,332.0,0.0,109.0,218.0,0.0,659.0
44101,Ferreruela de Huerva,Teruel,0.0,0.0,0.0,155.0,0.0,0.0,0.0,155.0
44108,"Fresneda, La",Teruel,0.0,0.0,393.0,33.0,0.0,380.0,0.0,806.0
44118,"Ginebrosa, La",Teruel,0.0,0.0,123.0,0.0,0.0,87.0,0.0,210.0
44141,Lledó,Teruel,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0
44143,Manzanera,Teruel,0.0,0.0,0.0,0.0,0.0,73.0,0.0,73.0
44147,Mazaleón,Teruel,0.0,0.0,54.0,0.0,0.0,35.0,0.0,89.0
44153,Monreal del Campo,Teruel,34.0,0.0,382.0,402.0,168.0,45.0,0.0,1031.0
44154,Monroyo,Teruel,0.0,0.0,143.0,0.0,0.0,0.0,0.0,143.0
44155,Montalbán,Teruel,0.0,0.0,0.0,0.0,0.0,67.0,0.0,67.0
44158,Mora de Rubielos,Teruel,0.0,0.0,309.0,0.0,0.0,376.0,0.0,685.0
44160,Mosqueruela,Teruel,0.0,0.0,146.0,0.0,0.0,396.0,0.0,542.0
44167,Obón,Teruel,0.0,0.0,0.0,0.0,79.0,0.0,0.0,79.0
44169,Ojos Negros,Teruel,0.0,0.0,352.0,196.0,31.0,371.0,0.0,950.0
44185,"Pobo, El",Teruel,0.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0
44192,"Puebla de Valverde, La",Teruel,34.0,0.0,623.0,0.0,158.0,0.0,0.0,815.0
44194,Ráfales,Teruel,36.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
44206,San Agustín,Teruel,0.0,0.0,377.0,0.0,0.0,0.0,0.0,377.0
44210,Sarrión,Teruel,0.0,0.0,266.0,0.0,0.0,81.0,0.0,347.0
44216,Teruel,Teruel,1644.0,421.0,4384.0,829.0,6959.0,1646.0,875.0,16758.0
44227,Torre los Negros,Teruel,0.0,0.0,0.0,0.0,35.0,116.0,0.0,151.0
44235,Tramacastilla,Teruel,0.0,0.0,31.0,0.0,0.0,0.0,0.0,31.0
44238,Utrillas,Teruel,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0
44246,Valderrobres,Teruel,77.0,0.0,422.0,57.0,37.0,427.0,128.0,1148.0
44251,Villafranca del Campo,Teruel,0.0,0.0,69.0,0.0,0.0,0.0,0.0,69.0
44260,Villarluengo,Teruel,0.0,0.0,34.0,0.0,0.0,33.0,0.0,67.0
44264,Villel,Teruel,0.0,0.0,42.0,0.0,0.0,0.0,0.0,42.0
45006,Alcaudete de la Jara,Toledo,0.0,0.0,67.0,0.0,0.0,180.0,0.0,247.0
45009,Aldeanueva de Barbarroya,Toledo,0.0,0.0,0.0,0.0,0.0,62.0,0.0,62.0
45010,Aldeanueva de San Bartolomé,Toledo,0.0,0.0,51.0,0.0,0.0,0.0,0.0,51.0
45013,Almorox,Toledo,0.0,0.0,139.0,69.0,31.0,62.0,0.0,301.0
45015,Arcicóllar,Toledo,0.0,0.0,0.0,0.0,0.0,106.0,0.0,106.0
45016,Argés,Toledo,0.0,0.0,192.0,0.0,35.0,0.0,0.0,227.0
45019,Bargas,Toledo,0.0,0.0,135.0,0.0,0.0,89.0,0.0,224.0
45020,Belvís de la Jara,Toledo,0.0,0.0,0.0,0.0,0.0,43.0,0.0,43.0
45021,Borox,Toledo,0.0,0.0,812.0,0.0,372.0,329.0,0.0,1513.0
45023,Burguillos de Toledo,Toledo,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0
45028,Calera y Chozas,Toledo,0.0,0.0,446.0,0.0,728.0,376.0,0.0,1550.0
45030,Calzada de Oropesa,Toledo,0.0,0.0,34.0,0.0,42.0,31.0,0.0,107.0
45031,Camarena,Toledo,0.0,0.0,221.0,0.0,93.0,63.0,0.0,377.0
45034,Camuñas,Toledo,0.0,0.0,231.0,0.0,618.0,38.0,0.0,887.0
45036,Carmena,Toledo,0.0,0.0,0.0,0.0,0.0,67.0,0.0,67.0
45038,Carranque,Toledo,0.0,79.0,211.0,0.0,37.0,37.0,0.0,364.0
45040,"Casar de Escalona, El",Toledo,0.0,0.0,65.0,0.0,0.0,0.0,0.0,65.0
45041,Casarrubios del Monte,Toledo,165.0,345.0,1060.0,0.0,2466.0,660.0,32.0,4728.0
45042,Casasbuenas,Toledo,0.0,0.0,0.0,0.0,68.0,0.0,0.0,68.0
45045,Cazalegas,Toledo,0.0,0.0,126.0,0.0,232.0,0.0,0.0,358.0
45047,Cedillo del Condado,Toledo,0.0,32.0,429.0,0.0,73.0,111.0,0.0,645.0
45052,Cobisa,Toledo,0.0,0.0,45.0,0.0,796.0,0.0,0.0,841.0
45053,Consuegra,Toledo,0.0,0.0,504.0,0.0,42.0,0.0,0.0,546.0
45054,Corral de Almaguer,Toledo,279.0,45.0,663.0,30.0,1832.0,1602.0,0.0,4451.0
45059,Dosbarrios,Toledo,0.0,0.0,301.0,0.0,130.0,0.0,0.0,431.0
45061,Escalona,Toledo,0.0,0.0,160.0,0.0,31.0,115.0,0.0,306.0
45064,Esquivias,Toledo,0.0,0.0,364.0,0.0,133.0,0.0,0.0,497.0
45066,Fuensalida,Toledo,0.0,67.0,457.0,0.0,1111.0,102.0,0.0,1737.0
45070,Guadamur,Toledo,0.0,0.0,69.0,0.0,0.0,0.0,0.0,69.0
45071,"Guardia, La",Toledo,0.0,0.0,765.0,0.0,489.0,303.0,0.0,1557.0
45077,Huecas,Toledo,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0
45078,Huerta de Valdecarábanos,Toledo,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0
45079,"Iglesuela del Tiétar, La",Toledo,0.0,0.0,67.0,0.0,0.0,32.0,0.0,99.0
